timestamp,price_DE,chosen_SRMC,abs_error,marginal_side,marginal_fuel,marginal_label,net_import_MW,cluster_zones,residual_domestic_fossil_MW,residual_after_trade_MW,rule_price_neg_or_zero,rule_peaker_cap_exceeded,IMPORT_anchor_ok,EE_surplus_flag,suspect_price_deviation,IMPORT_logic_ok,rule_ee_surplus,rule_nondisp_price_set,rule_peaker_override,cap_mode,cap_applied
2024-11-25 05:00:00+01:00,0.09,246.665283203125,246.575283203125,DE,Erdgas,SEE972526098451,-664.35,DK2,50390.0,50390.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-31 23:00:00+01:00,0.52,246.72256469726562,246.20256469726561,DE,Erdgas,SEE972526098451,-195.45000000000005,,49737.5,49737.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-31 22:00:00+01:00,0.52,246.72256469726562,246.20256469726561,DE,Erdgas,SEE972526098451,2596.05,DK1|NL,49012.25,46416.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 00:00:00+01:00,0.0,244.11883544921875,244.11883544921875,DE,Erdgas,SEE972526098451,-3397.111999999999,,48674.5,48674.5,True,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-24 22:00:00+01:00,0.01,244.11883544921875,244.10883544921876,DE,Erdgas,SEE972526098451,-949.0499999999997,DK1|DK2|SE4,52580.5,52580.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 12:00:00+01:00,1.01,244.11883544921875,243.10883544921876,DE,Erdgas,SEE972526098451,-4843.941999999999,,57123.0,57123.0,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-24 11:00:00+01:00,1.01,244.11883544921875,243.10883544921876,DE,Erdgas,SEE972526098451,-4928.01,,57174.25,57174.25,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-23 23:00:00+01:00,1.01,244.11883544921875,243.10883544921876,DE,Erdgas,SEE972526098451,-481.135,,51771.5,51771.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-24 07:00:00+01:00,1.37,244.11883544921875,242.74883544921875,DE,Erdgas,SEE972526098451,-3159.361,NL,46563.0,46563.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 09:00:00+01:00,2.07,244.11883544921875,242.04883544921876,DE,Erdgas,SEE972526098451,-5059.5,NL,53056.5,53056.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 10:00:00+01:00,2.53,244.11883544921875,241.58883544921875,DE,Erdgas,SEE972526098451,-5832.246,,55544.25,55544.25,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-24 13:00:00+01:00,3.11,244.11883544921875,241.00883544921874,DE,Erdgas,SEE972526098451,-3748.2670000000003,DK1,55566.25,55566.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 21:00:00+01:00,3.27,244.11883544921875,240.84883544921874,DE,Erdgas,SEE972526098451,-1059.0999999999995,DK1|DK2,53636.75,53636.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 08:00:00+01:00,3.75,244.11883544921875,240.36883544921875,DE,Erdgas,SEE972526098451,-3685.7,NL,49847.25,49847.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 20:00:00+01:00,4.5,244.11883544921875,239.61883544921875,DE,Erdgas,SEE972526098451,-556.4359999999992,DK1|DK2,56137.75,56137.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 02:00:00+01:00,2.31,239.98899841308594,237.67899841308594,DE,Erdgas,SEE972526098451,-1019.3789999999997,DK1,52704.5,52704.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-31 21:00:00+01:00,9.06,246.72256469726562,237.66256469726562,DE,Erdgas,SEE972526098451,3235.1499999999996,DK1|NL,49870.0,46634.85,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 14:00:00+01:00,6.61,244.11883544921875,237.50883544921874,DE,Erdgas,SEE972526098451,-4589.151000000001,DK1,54186.25,54186.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 03:00:00+01:00,2.99,239.98899841308594,236.99899841308593,DE,Erdgas,SEE972526098451,-1168.2999999999997,DK1,52400.5,52400.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 19:00:00+01:00,7.4,244.11883544921875,236.71883544921874,DE,Erdgas,SEE972526098451,-625.5990000000002,DK1|DK2,58575.25,58575.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 00:00:00+01:00,4.6,240.5704803466797,235.9704803466797,DE,Erdgas,SEE972526098451,291.47500000000036,DK1|DK2,55402.0,55110.525,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 18:00:00+01:00,12.02,244.11883544921875,232.09883544921874,DE,Erdgas,SEE972526098451,-1206.8420000000003,DK1|DK2,60348.0,60348.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 15:00:00+01:00,13.99,244.11883544921875,230.12883544921874,DE,Erdgas,SEE972526098451,-3100.0419999999995,DK1|DK2,53981.75,53981.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-05 23:00:00+01:00,10.64,240.5704803466797,229.9304803466797,DE,Erdgas,SEE972526098451,2153.6620000000003,DK1|DK2,58654.75,56501.088,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-06 04:00:00+01:00,10.35,239.98899841308594,229.63899841308594,DE,Erdgas,SEE972526098451,-169.75000000000045,DK1,53056.5,53056.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 16:00:00+01:00,15.52,244.11883544921875,228.59883544921874,DE,Erdgas,SEE972526098451,-1590.384,DK1|DK2,56361.5,56361.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-24 17:00:00+01:00,16.18,244.11883544921875,227.93883544921874,DE,Erdgas,SEE972526098451,-2327.5800000000004,DK1|DK2,59667.5,59667.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 23:00:00+01:00,0.0,227.68655395507812,227.68655395507812,DE,Erdgas,SEE972526098451,-5020.299999999999,,49137.75,49137.75,True,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-21 22:00:00+01:00,1.0,227.68655395507812,226.68655395507812,DE,Erdgas,SEE972526098451,-5576.19,,52034.75,52034.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-11-23 22:00:00+01:00,18.46,244.11883544921875,225.65883544921874,DE,Erdgas,SEE972526098451,1198.4250000000002,DK1,54341.5,53143.075,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 21:00:00+01:00,3.0,227.68655395507812,224.68655395507812,DE,Erdgas,SEE972526098451,-6344.612,,53951.75,53951.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-19 03:00:00+01:00,0.31,223.4785614013672,223.16856140136719,DE,Erdgas,SEE972526098451,-7030.375,DK1,45887.25,45887.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 20:00:00+01:00,4.9,227.68655395507812,222.78655395507812,DE,Erdgas,SEE972526098451,-5686.800000000001,,56213.5,56213.5,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-19 04:00:00+01:00,2.0,223.4785614013672,221.4785614013672,DE,Erdgas,SEE972526098451,-6271.75,DK1,47873.75,47873.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-19 01:00:00+01:00,5.45,223.4785614013672,218.0285614013672,DE,Erdgas,SEE972526098451,-5264.85,,45948.75,45948.75,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-15 23:00:00+01:00,0.09,217.98028564453125,217.89028564453125,DE,Erdgas,SEE972526098451,3784.25,DK1|DK2|NL|SE4,50524.5,46740.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-09 09:00:00+02:00,0.6,218.22984313964844,217.62984313964844,DE,Erdgas,SEE972526098451,442.1300000000001,DK1,59493.5,59051.37,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-23 05:00:00+01:00,17.39,233.3465576171875,215.9565576171875,DE,Erdgas,SEE972526098451,-4157.993,DK1,46576.75,46576.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-15 22:00:00+01:00,2.29,217.98028564453125,215.69028564453126,DE,Erdgas,SEE972526098451,5436.571,DK1|DK2|NL|SE4,53179.0,47742.429000000004,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-09 15:00:00+02:00,2.55,218.22984313964844,215.67984313964843,DE,Erdgas,SEE972526098451,-6231.04,DK1,57938.0,57938.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-19 05:00:00+01:00,8.57,223.4785614013672,214.9085614013672,DE,Erdgas,SEE972526098451,-5249.275,DK1,51204.25,51204.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-15 11:00:00+02:00,0.01,214.5594024658203,214.54940246582032,DE,Erdgas,SEE972526098451,6710.049999999999,DK1,59077.5,52367.45,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-31 13:00:00+02:00,2.55,215.6362762451172,213.08627624511718,DE,Erdgas,SEE972526098451,-2377.21,DK1|DK2|SE4,47382.25,47382.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 19:00:00+01:00,15.3,227.68655395507812,212.3865539550781,DE,Erdgas,SEE972526098451,-3669.9619999999995,DK1,59093.75,59093.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-31 19:00:00+01:00,35.56,246.72256469726562,211.16256469726562,DE,Erdgas,SEE972526098451,6838.975,,54971.0,48132.025,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-10-13 15:00:00+02:00,0.06,210.7388458251953,210.6788458251953,DE,Erdgas,SEE972526098451,-6238.73,,47493.0,47493.0,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-16 04:00:00+01:00,1.75,212.27456665039062,210.52456665039062,DE,Erdgas,SEE972526098451,1508.5709999999997,DK1,47224.0,45715.429000000004,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-15 13:00:00+02:00,4.25,214.5594024658203,210.3094024658203,DE,Erdgas,SEE972526098451,2322.9,DK1,56630.5,54307.6,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-27 11:00:00+02:00,1.18,211.1766815185547,209.99668151855468,DE,Erdgas,SEE972526098451,3428.98,DK1|DK2|NO2|SE4,59624.0,56195.02,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-28 03:00:00+01:00,31.69,241.64764404296875,209.95764404296875,DE,Erdgas,SEE972526098451,-3646.5499999999997,DK1,49469.0,49469.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-28 02:00:00+01:00,32.08,241.64764404296875,209.56764404296877,DE,Erdgas,SEE972526098451,-3011.55,DK1,49846.0,49846.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-09 08:00:00+02:00,8.98,218.22984313964844,209.24984313964845,DE,Erdgas,SEE972526098451,4575.5,DK1,57996.25,53420.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-01 00:00:00+02:00,0.05,208.99075317382812,208.9407531738281,DE,Erdgas,SEE972526098451,-1513.5899999999997,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,46530.0,46530.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 23:00:00+02:00,0.07,208.99075317382812,208.92075317382813,DE,Erdgas,SEE972526098451,-966.7600000000002,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,51353.75,51353.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-12 11:00:00+02:00,6.98,215.8446044921875,208.8646044921875,DE,Erdgas,SEE972526098451,7091.780000000001,DK1|DK2|FR|PL|SE4,60049.75,52957.97,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-27 12:00:00+02:00,2.33,211.1766815185547,208.84668151855467,DE,Erdgas,SEE972526098451,2961.06,DK1|DK2,58591.75,55630.69,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-15 21:00:00+01:00,10.08,217.98028564453125,207.90028564453124,DE,Erdgas,SEE972526098451,4530.129,DK1|DK2,54524.0,49993.871,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 05:00:00+01:00,20.0,227.68655395507812,207.68655395507812,DE,Erdgas,SEE972526098451,-375.3620000000001,DK1,46071.25,46071.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-23 00:00:00+01:00,20.13,227.68655395507812,207.55655395507813,DE,Erdgas,SEE972526098451,-1295.675,DK1|DK2,45954.0,45954.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 09:00:00+01:00,20.17,227.68655395507812,207.5165539550781,DE,Erdgas,SEE972526098451,-4193.495000000001,DK1,51145.5,51145.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 08:00:00+01:00,20.6,227.68655395507812,207.08655395507813,DE,Erdgas,SEE972526098451,-6588.679,DK1,47340.75,47340.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 18:00:00+01:00,20.73,227.68655395507812,206.95655395507814,DE,Erdgas,SEE972526098451,-1622.3520000000008,DK1|DK2,60751.25,60751.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 11:00:00+02:00,2.06,208.99075317382812,206.93075317382812,DE,Erdgas,SEE972526098451,1501.5499999999997,DK1|DK2|NL,64480.75,62979.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-25 11:00:00+01:00,40.0,246.665283203125,206.665283203125,DE,Erdgas,SEE972526098451,3398.45,DK1,68410.0,65011.55,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-20 13:00:00+02:00,0.0,206.58360290527344,206.58360290527344,DE,Erdgas,SEE972526098451,3242.3399999999997,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,48925.25,45682.91,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 11:00:00+01:00,21.19,227.68655395507812,206.49655395507813,DE,Erdgas,SEE972526098451,-2042.8870000000006,DK1|DK2,55948.75,55948.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-16 11:00:00+02:00,2.04,208.53256225585938,206.49256225585938,DE,Erdgas,SEE972526098451,2042.9679999999996,AT|BE|CZ|DK1|FR|NL|PL,64809.25,62766.282,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 06:00:00+01:00,21.21,227.68655395507812,206.47655395507812,DE,Erdgas,SEE972526098451,-1479.1499999999996,DK1|DK2,47275.0,47275.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 12:00:00+01:00,21.39,227.68655395507812,206.29655395507814,DE,Erdgas,SEE972526098451,-2118.1639999999998,DK1|DK2,56283.25,56283.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-27 10:00:00+02:00,5.07,211.1766815185547,206.1066815185547,DE,Erdgas,SEE972526098451,5272.46,DK2,60136.75,54864.29,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-21 08:00:00+02:00,0.16,206.24960327148438,206.08960327148438,DE,Erdgas,SEE972526098451,7829.299999999999,DK1,59712.75,51883.45,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-30 22:00:00+01:00,35.66,241.6985626220703,206.03856262207032,DE,Erdgas,SEE972526098451,4987.017,DK1,52840.25,47853.233,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-12 10:00:00+02:00,10.06,215.8446044921875,205.7846044921875,DE,Erdgas,SEE972526098451,8898.3,DK1|DK2|FR|PL|SE4,59545.5,50647.2,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 22:00:00+02:00,3.21,208.99075317382812,205.78075317382812,DE,Erdgas,SEE972526098451,-199.4799999999998,AT|BE|CZ|DK1|DK2|FR|NL,54354.25,54354.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-25 10:00:00+01:00,41.37,246.665283203125,205.295283203125,DE,Erdgas,SEE972526098451,3646.975,DK1,69373.0,65726.025,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-27 14:00:00+02:00,0.0,205.0778045654297,205.0778045654297,DE,Erdgas,SEE972526098451,-11423.44,FR,59661.25,59661.25,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-28 12:00:00+02:00,0.0,205.0778045654297,205.0778045654297,DE,Erdgas,SEE972526098451,-5373.9,AT|BE|CZ|DK1|DK2|FR|NL|PL,53651.75,53651.75,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-29 13:00:00+02:00,0.0,205.0778045654297,205.0778045654297,DE,Erdgas,SEE972526098451,512.0399999999998,AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,46403.25,45891.21,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-28 11:00:00+02:00,0.0,205.0778045654297,205.0778045654297,DE,Erdgas,SEE972526098451,-4718.65,AT|BE|CZ|DK1|DK2|FR|NL|PL,53786.0,53786.0,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-27 04:00:00+02:00,0.0,205.0778045654297,205.0778045654297,DE,Erdgas,SEE972526098451,-7095.05,DK1,45719.0,45719.0,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-23 21:00:00+01:00,39.1,244.11883544921875,205.01883544921876,DE,Erdgas,SEE972526098451,2454.066999999999,DK1,56047.25,53593.183000000005,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-28 13:00:00+02:00,0.06,205.0778045654297,205.01780456542969,DE,Erdgas,SEE972526098451,-6689.27,AT|BE|CZ|DK1|FR|NL|PL,51546.75,51546.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 07:00:00+01:00,22.87,227.68655395507812,204.81655395507812,DE,Erdgas,SEE972526098451,-3208.5660000000003,DK1,49836.0,49836.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-15 10:00:00+02:00,9.86,214.5594024658203,204.6994024658203,DE,Erdgas,SEE972526098451,9863.8,DK1|DK2|SE4,58649.75,48785.95,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 10:00:00+01:00,23.0,227.68655395507812,204.68655395507812,DE,Erdgas,SEE972526098451,-3450.9,DK1|DK2,53444.5,53444.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-16 05:00:00+01:00,7.73,212.27456665039062,204.54456665039064,DE,Erdgas,SEE972526098451,3446.0930000000008,DK1|NL,50948.5,47502.407,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-16 12:00:00+02:00,4.0,208.53256225585938,204.53256225585938,DE,Erdgas,SEE972526098451,1687.9320000000002,AT|BE|CZ|DK1|FR|NL|PL,63689.0,62001.068,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-10-16 10:00:00+02:00,4.09,208.53256225585938,204.44256225585937,DE,Erdgas,SEE972526098451,5025.499999999999,AT|BE|CZ|DK1|DK2|FR|NL|PL,65640.75,60615.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-28 10:00:00+02:00,0.65,205.0778045654297,204.42780456542968,DE,Erdgas,SEE972526098451,-3407.2799999999997,DK1|DK2,53595.5,53595.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-21 15:00:00+02:00,2.01,206.24960327148438,204.23960327148438,DE,Erdgas,SEE972526098451,-3382.1,DK1,56456.0,56456.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-25 09:00:00+01:00,42.55,246.665283203125,204.115283203125,DE,Erdgas,SEE972526098451,4263.914999999999,DK1,68884.5,64620.585,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-15 20:00:00+01:00,13.96,217.98028564453125,204.02028564453124,DE,Erdgas,SEE972526098451,4028.4700000000003,DK1|DK2,56906.0,52877.53,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-02 02:00:00+01:00,46.44,250.4176025390625,203.9776025390625,DE,Erdgas,SEE972526098451,1213.8,,48322.75,47108.95,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-18 23:00:00+01:00,11.28,215.19456481933594,203.91456481933594,DE,Erdgas,SEE972526098451,500.75000000000045,DK1|DK2,50483.0,49982.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-22 09:00:00+02:00,0.0,203.44007873535156,203.44007873535156,DE,Erdgas,SEE972526098451,7569.299999999999,DK1|FR,58876.75,51307.45,True,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-27 22:00:00+02:00,1.77,205.0778045654297,203.30780456542968,DE,Erdgas,SEE972526098451,-7949.039999999999,AT|BE|CZ|DK1|FR|NL|PL,52085.5,52085.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 22:00:00+01:00,24.5,227.68655395507812,203.18655395507812,DE,Erdgas,SEE972526098451,-3300.831,DK1,50297.0,50297.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-26 23:00:00+02:00,0.04,202.91952514648438,202.87952514648438,DE,Erdgas,SEE972526098451,-2015.2100000000003,DK1,47067.25,47067.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-28 12:00:00+02:00,8.17,210.67355346679688,202.5035534667969,DE,Erdgas,SEE972526098451,4987.780000000001,DK1,59725.75,54737.97,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-27 23:00:00+02:00,3.03,205.0778045654297,202.0478045654297,DE,Erdgas,SEE972526098451,-7854.459999999999,AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,48688.25,48688.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-12 12:00:00+02:00,13.8,215.8446044921875,202.0446044921875,DE,Erdgas,SEE972526098451,3601.4700000000003,DK1|DK2,59130.75,55529.28,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-19 00:00:00+01:00,13.23,215.19456481933594,201.96456481933595,DE,Erdgas,SEE972526098451,-2763.95,DK1|DK2,47869.5,47869.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 13:00:00+01:00,25.92,227.68655395507812,201.7665539550781,DE,Erdgas,SEE972526098451,-1483.3249999999998,DK1,58101.5,58101.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-11-28 00:00:00+01:00,41.21,242.8214874267578,201.6114874267578,DE,Erdgas,SEE972526098451,1913.0750000000007,DK1|NL,52221.5,50308.425,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 12:00:00+02:00,7.63,208.99075317382812,201.36075317382813,DE,Erdgas,SEE972526098451,-1614.53,DK1,63457.25,63457.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-28 09:00:00+02:00,3.78,205.0778045654297,201.2978045654297,DE,Erdgas,SEE972526098451,-363.04000000000065,DK1|DK2,52899.0,52899.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 14:00:00+01:00,27.28,227.68655395507812,200.40655395507812,DE,Erdgas,SEE972526098451,-2758.682,DK1|DK2|SE4,57287.25,57287.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-28 11:00:00+02:00,10.4,210.67355346679688,200.27355346679687,DE,Erdgas,SEE972526098451,5214.0,DK1|DK2,60728.75,55514.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-23 07:00:00+02:00,4.06,204.32691955566406,200.26691955566406,DE,Erdgas,SEE972526098451,3913.8100000000004,DK1|NO2,57719.75,53805.94,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-02 03:00:00+01:00,50.21,250.4176025390625,200.2076025390625,DE,Erdgas,SEE972526098451,980.8289999999995,,48492.25,47511.421,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-20 23:00:00+01:00,27.75,227.68655395507812,199.93655395507812,DE,Erdgas,SEE972526098451,4728.64,,51227.0,46498.36,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-08-12 09:00:00+02:00,16.04,215.8446044921875,199.8046044921875,DE,Erdgas,SEE972526098451,9777.97,AT|BE|CZ|DK1|DK2|FR|NL|PL,58502.0,48724.03,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-08 11:00:00+02:00,0.01,199.78799438476562,199.77799438476563,DE,Erdgas,SEE972526098451,1264.6699999999998,AT|BE|CZ|DK1|DK2|FR|NO2|PL|SE4,49316.75,48052.08,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 17:00:00+01:00,27.95,227.68655395507812,199.73655395507814,DE,Erdgas,SEE972526098451,-843.1639999999998,DK1|DK2,60743.75,60743.75,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 10:00:00+02:00,9.28,208.99075317382812,199.71075317382812,DE,Erdgas,SEE972526098451,3579.33,DK1|DK2|NL,64195.5,60616.17,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 13:00:00+01:00,28.02,227.68655395507812,199.66655395507811,DE,Erdgas,SEE972526098451,-2127.2730000000006,DK1|DK2,54654.5,54654.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-27 07:00:00+02:00,5.53,205.0778045654297,199.5478045654297,DE,Erdgas,SEE972526098451,-7096.3,,61933.0,61933.0,False,False,True,False,False,True,False,False,False,peaker_min,250.0
2024-12-15 19:00:00+01:00,18.55,217.98028564453125,199.43028564453124,DE,Erdgas,SEE972526098451,5524.933,DK1|DK2,59541.75,54016.817,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-07 12:00:00+02:00,0.44,199.78799438476562,199.34799438476563,DE,Erdgas,SEE972526098451,-4274.75,AT|BE|CZ|DK1|FR|NL|PL,50978.25,50978.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-30 21:00:00+02:00,9.84,208.99075317382812,199.15075317382812,DE,Erdgas,SEE972526098451,-273.22999999999956,AT|BE|CZ|DK1|FR|NL,57095.5,57095.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-08-06 11:00:00+02:00,2.95,201.8946075439453,198.94460754394532,DE,Erdgas,SEE972526098451,-3361.32,DK1,58294.0,58294.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-07 11:00:00+02:00,1.02,199.78799438476562,198.76799438476561,DE,Erdgas,SEE972526098451,-1647.6800000000003,AT|BE|CZ|DK1|FR|NL|PL,51826.5,51826.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-09-08 12:00:00+02:00,1.16,199.78799438476562,198.62799438476563,DE,Erdgas,SEE972526098451,1040.9499999999998,DK1,48701.25,47660.3,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-22 23:00:00+01:00,29.19,227.68655395507812,198.49655395507813,DE,Erdgas,SEE972526098451,-4514.508,DK1|DK2,47535.0,47535.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 16:00:00+01:00,29.27,227.68655395507812,198.41655395507811,DE,Erdgas,SEE972526098451,-2483.0999999999995,DK1,59498.5,59498.5,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 15:00:00+01:00,29.31,227.68655395507812,198.37655395507812,DE,Erdgas,SEE972526098451,-2288.0170000000007,DK1|DK2,57690.25,57690.25,False,False,True,False,True,True,False,False,False,peaker_min,250.0
2024-12-21 08:00:00+01:00,29.33,227.68655395507812,198.35655395507814,DE,Erdgas,SEE972526098451,-4909.424999999999,DK1|DK2,53317.0,53317.0,False,False,True,False,True,True,False,False,False,peaker_min,250.0
