timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,flag_psp_scarcity_cap,flag_reservoir_enhanced,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,domestic_ee_after_mustrun_applied,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-01-01 00:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.009999999776482582,0.009999999776482582,-11641.099609375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,37272.5,4529.5,3312.25,2728.25,2728.25,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3945.5,584.0,0.0,0.0,0.0,0.0,4579.9000244140625,0.0,4579.9000244140625,0.0,4579.9000244140625,,3391.75
2024-01-01 01:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10711.2998046875,BE|FR|NL,,0.0,0,0,0,False,,,,,,36858.5,4478.0,2362.75,1793.5,1793.5,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3908.75,569.25,0.0,0.0,0.0,0.0,652.4499969482422,0.0,652.4499969482422,0.0,652.4499969482422,,3391.75
2024-01-01 02:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.009999999776482582,-10638.3896484375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,36790.25,4454.75,1448.25,886.5,886.5,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3893.0,561.75,0.0,0.0,0.0,0.0,3650.5499572753906,0.0,3650.5499572753906,0.0,3650.5499572753906,,3391.75
2024-01-01 03:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.029999999329447746,-10478.7900390625,BE|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35739.25,4440.5,1769.25,1196.75,1196.75,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3868.0,572.5,0.0,0.0,0.0,0.0,3997.5,0.0,3997.5,0.0,3997.5,,3393.0
2024-01-01 04:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.019999999552965164,-10319.6201171875,AT|BE|CZ|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35414.5,4435.75,1720.25,1157.0,1157.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3872.5,563.25,0.0,0.0,0.0,0.0,6273.02001953125,582.0,6273.02001953125,0.0,6273.02001953125,,3393.75
2024-01-01 05:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.05000000074505806,-11110.5,BE|DK1|NL,,0.0,0,0,0,False,,,,,,35729.25,4471.25,1708.0,1146.5,1146.5,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3909.75,561.5,0.0,0.0,0.0,0.0,2522.0,229.60000610351562,2522.0,0.0,2522.0,,3399.25
2024-01-01 06:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.019999999552965164,-9877.830078125,BE|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35363.75,4532.75,1753.5,1188.75,1188.75,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3968.0,564.75,0.0,0.0,0.0,0.0,3922.6500549316406,0.0,3922.6500549316406,0.0,3922.6500549316406,,3435.0
2024-01-01 07:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,0.0,-10921.1201171875,AT|BE|CZ|DK1|FR|NL,,0.0,0,0,0,False,,,,,,35578.25,4633.5,2144.25,1581.75,1581.75,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4071.0,562.5,0.0,0.0,0.0,0.0,6363.299957275391,0.0,6363.299957275391,0.0,6363.299957275391,,3435.0
2024-01-01 08:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.03999999910593033,0.03999999910593033,-11293.169921875,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,36649.25,4740.75,1741.5,1171.0,1171.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4170.25,570.5,0.0,0.0,0.0,0.0,4710.420074462891,0.0,4710.420074462891,0.0,4710.420074462891,,3435.0
2024-01-01 09:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.05999999865889549,0.05999999865889549,-11408.8603515625,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,38921.75,4728.25,1443.5,886.0,886.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4170.75,557.5,0.0,0.0,0.0,0.0,4291.199989318848,0.0,4291.199989318848,0.0,4291.199989318848,,3435.0
2024-01-01 10:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.5400000214576721,0.5400000214576721,-12219.0302734375,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,42213.25,4665.5,526.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4096.75,568.75,0.0,0.0,0.0,0.0,5019.050018310547,0.0,5019.050018310547,0.0,5019.050018310547,,3488.5
2024-01-01 11:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,2.240000009536743,2.240000009536743,-12561.5595703125,AT|BE|CZ|FR|NL,,0.0,0,0,0,False,,,,,,44109.75,4620.0,1171.5,601.0,601.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4049.5,570.5,0.0,0.0,0.0,0.0,5305.0,0.0,5305.0,0.0,5305.0,,3488.5
2024-01-01 12:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,1.9600000381469727,1.9600000381469727,-10656.0302734375,,,0.0,0,0,0,False,,,,,,43559.5,4559.5,2731.5,2162.75,2162.75,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3990.75,568.75,0.0,0.0,0.0,0.0,10934.379943847656,278.3500061035156,10934.379943847656,0.0,0.0,,3488.5
2024-01-01 13:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,1.0399999618530273,1.0399999618530273,-9476.75,,,0.0,0,0,0,False,,,,,,41420.75,4543.5,4293.75,3727.5,3727.5,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3977.25,566.25,0.0,0.0,0.0,0.0,10337.300010681152,860.5499877929688,10337.300010681152,0.0,0.0,,3488.5
2024-01-01 14:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,3.6600000858306885,3.6600000858306885,-8985.3603515625,,,0.0,0,0,0,False,,,,,,38039.5,4578.0,7319.75,6758.25,6758.25,2741.75,2741.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4016.5,561.5,0.0,0.0,0.0,0.0,11183.609954833984,2198.25,11183.609954833984,0.0,0.0,,3568.5
2024-01-01 15:00:00+01:00,890.6976596028695,DE,SEE925599434282,Braunkohle,0.4300000071525574,63.53604507446289,43.060001373291016,-7783.8701171875,,,2482.175,0,0,0,False,,,,,,34658.75,4663.25,10747.0,10198.0,10198.0,6083.75,6083.75,2482.175,1044.4250000000002,945.4250000000002,False,3601.575,3601.575,3601.575,0.0,4114.25,549.0,0.0,0.0,945.4250000000002,0.0,10516.470001220703,2732.60009765625,10516.470001220703,0.0,0.0,,3568.5
2024-01-01 16:00:00+01:00,890.6976596028695,DE,SEE983252937631,Braunkohle,0.4300000071525574,63.53604507446289,49.93000030517578,-5721.5,,,5206.425,0,0,0,False,,,,,,33677.75,4857.5,13665.5,13101.25,13101.25,8808.0,8808.0,5206.425,3323.425,3249.425,False,3601.575,3601.575,3601.575,0.0,4293.25,564.25,0.0,0.0,3249.425,0.0,9171.980079650879,3450.479949951172,9171.980079650879,0.0,0.0,,3568.5
2024-01-01 17:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,58.0,-5850.93017578125,,,7510.925,0,0,0,False,,,,,,34518.5,4982.75,16095.25,15534.5,15534.5,11112.5,11112.5,7510.925,4529.925,4456.175,False,3601.575,3601.575,3601.575,0.0,4422.0,560.75,0.0,0.0,4456.175,0.0,8580.580032348633,2729.6500244140625,8580.580032348633,0.0,0.0,,3568.5
2024-01-01 18:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,54.25,-6780.10009765625,,,8448.425,0,0,0,False,,,,,,33630.25,5021.5,17071.5,16513.5,16513.5,12050.0,12050.0,8448.425,4302.924999999999,4219.424999999999,False,3601.575,3601.575,3601.575,0.0,4463.5,558.0,0.0,0.0,4219.424999999999,0.0,9230.000061035156,2449.8999938964844,9230.000061035156,0.0,0.0,,3568.5
2024-01-01 19:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,48.0099983215332,-4557.47021484375,DK2|SE4,,7952.925,0,0,0,False,,,,,,33075.25,4981.25,16535.75,15979.25,15979.25,11554.5,11554.5,7952.925,5000.175,4918.925,False,3601.575,3601.575,3601.575,0.0,4424.75,556.5,0.0,0.0,4918.925,0.0,1000.0,0.0,1000.0,0.0,1000.0,,3568.5
2024-01-01 20:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,42.95000076293945,-4744.169921875,,,6882.925,0,0,0,False,,,,,,32186.0,4874.0,15358.5,14798.75,14798.75,10484.5,10484.5,6882.925,5765.425,5685.675,False,3601.575,3601.575,3601.575,0.0,4314.25,559.75,0.0,0.0,5685.675,0.0,8757.849876403809,4013.6800537109375,8757.849876403809,0.0,0.0,,0.0
2024-01-01 21:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,47.09000015258789,-4727.89990234375,,,6157.425,0,0,0,False,,,,,,31038.25,4804.5,14563.5,13986.25,13986.25,9759.0,9759.0,6157.425,5460.425,5365.175,False,3601.575,3601.575,3601.575,0.0,4227.25,577.25,0.0,0.0,5365.175,0.0,8223.39990234375,3495.5000610351562,8223.39990234375,0.0,0.0,,0.0
2024-01-01 22:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,35.54999923706055,35.54999923706055,-3048.47998046875,AT|BE|CZ|DK1|FR|NL,,6286.175,0,0,0,False,,,,,,29524.0,4702.0,14589.75,14008.0,14008.0,9887.75,9887.75,6286.175,5713.925,5579.425,False,3601.575,3601.575,3601.575,0.0,4120.25,581.75,0.0,0.0,5579.425,0.0,3595.3999633789062,2914.4298992156982,3595.3999633789062,2914.4298992156982,3595.3999633789062,35.54999923706055,0.0
2024-01-01 23:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,30.59000015258789,-3252.3701171875,DK1,,5651.675,0,0,0,False,,,,,,27620.5,4611.25,13864.5,13270.0,13270.0,9253.25,9253.25,5651.675,5307.925,5210.925,False,3601.575,3601.575,3601.575,0.0,4016.75,594.5,0.0,0.0,5210.925,0.0,1284.0,0.0,1284.0,0.0,1284.0,,0.0
2024-01-02 00:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,20.06999969482422,-3803.550048828125,DK1,,4212.175,0,0,0,False,,,,,,26469.25,4510.25,12324.0,11732.0,11732.0,7813.75,7813.75,4212.175,4092.175,3988.675,False,3601.575,3601.575,3601.575,0.0,3918.25,592.0,0.0,0.0,3988.675,0.0,1769.0,0.0,1769.0,0.0,1769.0,,0.0
2024-01-02 01:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,31.030000686645508,-3494.6201171875,DK1,,3706.675,0,0,0,False,,,,,,25688.25,4468.75,11777.0,11187.0,11187.0,7308.25,7308.25,3706.675,3669.425,3552.425,False,3601.575,3601.575,3601.575,0.0,3878.75,590.0,0.0,0.0,3552.425,0.0,1932.0,0.0,1932.0,0.0,1932.0,,0.0
2024-01-02 02:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,18.389999389648438,-4013.5,DK1,,3832.175,0,0,0,False,,,,,,25539.0,4449.25,11883.0,11297.25,11297.25,7433.75,7433.75,3832.175,3678.675,3541.425,False,3601.575,3601.575,3601.575,0.0,3863.5,585.75,0.0,0.0,3541.425,0.0,2025.0,0.0,2025.0,0.0,2025.0,,3444.75
2024-01-02 03:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,11.079999923706055,-3863.300048828125,DK1,,2663.175,0,0,0,False,,,,,,27026.5,4444.5,10709.25,10133.0,10133.0,6264.75,6264.75,2663.175,2655.675,2602.175,False,3601.575,3601.575,3601.575,0.0,3868.25,576.25,0.0,0.0,2602.175,0.0,2067.0,0.0,2067.0,0.0,2067.0,,3444.75
2024-01-02 04:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,13.779999732971191,-4681.22998046875,DK1,,2280.925,0,0,0,False,,,,,,29462.75,4453.0,10335.5,9765.75,9765.75,5882.5,5882.5,2280.925,2229.925,2158.925,False,3601.575,3601.575,3601.575,0.0,3883.25,569.75,0.0,0.0,2158.925,0.0,1764.0,0.0,1764.0,0.0,1764.0,,3444.75
2024-01-02 05:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,47.630001068115234,-5755.22021484375,DK1,,2493.175,0,0,0,False,,,,,,32294.25,4490.75,10585.5,10013.5,10013.5,6094.75,6094.75,2493.175,2307.925,2233.175,False,3601.575,3601.575,3601.575,0.0,3918.75,572.0,0.0,0.0,2233.175,0.0,1509.0,0.0,1509.0,0.0,1509.0,,3444.75
2024-01-02 06:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,58.099998474121094,-5497.97021484375,DK1,,4624.425,0,0,0,False,,,,,,35341.25,4632.25,12858.25,12285.0,12285.0,8226.0,8226.0,4624.425,4257.925,4189.175,False,3601.575,3601.575,3601.575,0.0,4059.0,573.25,0.0,0.0,4189.175,0.0,1581.0,0.0,1581.0,0.0,1581.0,,3444.75
2024-01-02 07:00:00+01:00,934.1463496116285,DE,SEE966331411864,Braunkohle,0.4099999964237213,66.63536834716797,65.66999816894531,-4597.14990234375,DK1|DK2|NO2|SE4,,7645.175,0,0,0,False,,,,,,37075.0,4775.0,16021.75,15459.75,15459.75,11246.75,11246.75,7645.175,6682.675,6585.925,False,3601.575,3601.575,3601.575,0.0,4213.0,562.0,0.0,0.0,6585.925,0.0,3372.7999877929688,0.0,3372.7999877929688,0.0,3267.5,,3444.75
2024-01-02 08:00:00+01:00,934.1463496116285,DE,SEE952672318108,Braunkohle,0.4099999964237213,66.63536834716797,64.7300033569336,-4512.10009765625,DK1,,10003.675,0,0,0,False,,,,,,38134.5,4880.0,18485.25,17924.25,17924.25,13605.25,13605.25,10003.675,8645.175,8545.925,False,3601.575,3601.575,3601.575,0.0,4319.0,561.0,0.0,0.0,8545.925,0.0,1538.0,0.0,1538.0,0.0,1538.0,,3441.0
2024-01-02 09:00:00+01:00,957.4999857321384,DE,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,68.9800033569336,-4909.0,DK1|DK2|SE4,,11521.675,0,0,0,False,,,,,,38462.25,4937.0,20060.25,19490.25,19490.25,15123.25,15123.25,11521.675,9102.425,8833.175,False,3601.575,3601.575,3601.575,0.0,4367.0,570.0,0.0,0.0,8833.175,0.0,2267.7000122070312,0.0,2267.7000122070312,0.0,2267.7000122070312,,3439.25
2024-01-02 10:00:00+01:00,334.99998668829653,DE,SEE930982693153,Erdgas,0.6000000238418579,72.22250366210938,73.54000091552734,-2548.570068359375,DK1|DK2|NO2|SE4,,12487.175,0,0,0,False,,,,,,39104.5,4923.5,21012.25,20446.0,20446.0,16088.75,16088.75,12487.175,11069.175,10918.925,False,3601.575,3601.575,3601.575,0.0,4357.25,566.25,0.0,0.0,10918.925,0.0,1498.0999755859375,5.0,1498.0999755859375,0.0,1498.0999755859375,,0.0
2024-01-02 11:00:00+01:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,72.85466766357422,78.16000366210938,-1365.5799560546875,DK1|DK2|NO2|SE4,,15519.675,0,0,0,False,,,,,,37574.0,4863.25,23984.5,23448.5,23448.5,19121.25,19121.25,15519.675,13809.175,13677.175,False,3601.575,3601.575,3601.575,0.0,4327.25,536.0,0.0,0.0,13677.175,0.0,981.5999755859375,102.0,981.5999755859375,0.0,981.5999755859375,,0.0
2024-01-02 12:00:00+01:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,72.85466766357422,78.87000274658203,-107.25,DK1|DK2|NO2|SE4,,17029.925,0,0,0,False,,,,,,36430.5,4844.75,25476.25,24919.75,24919.75,20631.5,20631.5,17029.925,14012.675,13662.925,False,3601.575,3601.575,3601.575,0.0,4288.25,556.5,0.0,0.0,13662.925,0.0,4.099999904632568,323.0,4.099999904632568,0.0,4.099999904632568,,0.0
2024-01-02 13:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,79.23999786376953,1925.06005859375,DK1|DK2|NO2|SE4,,17690.425,0,0,0,False,,,,,,35168.5,4774.0,26066.0,25509.5,25509.5,21292.0,21292.0,17690.425,15379.175,15239.425,False,3601.575,3601.575,3601.575,0.0,4217.5,556.5,0.0,0.0,13314.36494140625,1925.06005859375,0.0,1356.5,0.0,1040.5,0.0,79.23999786376953,0.0
2024-01-02 14:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,79.95999908447266,1192.280029296875,DK1|DK2|NO2|SE4,,18370.675,0,0,0,False,,,,,,33551.0,4798.75,26771.0,26210.25,26210.25,21972.25,21972.25,18370.675,14754.175,14616.425,False,3601.575,3601.575,3601.575,0.0,4238.0,560.75,0.0,0.0,13424.144970703124,1192.280029296875,0.0,1345.2000122070312,0.0,1138.5,0.0,79.95999908447266,0.0
2024-01-02 15:00:00+01:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,72.85466766357422,83.45999908447266,1110.5699462890625,,,19257.425,0,0,0,False,,,,,,32927.0,4886.25,27745.25,27195.5,27195.5,22859.0,22859.0,19257.425,15085.425,14928.175,False,3601.575,3601.575,3601.575,0.0,4336.5,549.75,0.0,0.0,13817.605053710937,1110.5699462890625,5041.2799072265625,6151.850036621094,5041.2799072265625,0.0,0.0,,0.0
2024-01-02 16:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,80.91999816894531,-716.0,DK1|DK2|NO2|SE4,,18757.425,0,0,0,False,,,,,,34646.75,5031.25,27390.25,26829.75,26829.75,22359.0,22359.0,18757.425,13864.925,13742.675,False,3601.575,3601.575,3601.575,0.0,4470.75,560.5,0.0,0.0,13742.675,0.0,716.0,1613.6000061035156,0.0,1022.5,716.0,80.91999816894531,0.0
2024-01-02 17:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,74.94999694824219,-702.8699951171875,DK1|DK2|NO2|SE4,,17367.925,0,0,0,False,,,,,,37921.5,5111.25,26080.75,25508.0,25508.0,20969.5,20969.5,17367.925,13653.675,13515.925,False,3601.575,3601.575,3601.575,0.0,4538.5,572.75,0.0,0.0,13515.925,0.0,153.0,1228.5999755859375,153.0,828.5,153.0,74.94999694824219,0.0
2024-01-02 18:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,63.18000030517578,-2308.14990234375,DK1|DK2|SE4,,14364.175,0,0,0,False,,,,,,40616.25,5119.0,23084.75,22496.5,22496.5,17965.75,17965.75,14364.175,11565.925,11452.175,False,3601.575,3601.575,3601.575,0.0,4530.75,588.25,0.0,0.0,11452.175,0.0,2308.14990234375,620.2999877929688,0.0,490.5,2157.5,63.18000030517578,0.0
2024-01-02 19:00:00+01:00,934.1463496116285,DE,SEE952672318108,Braunkohle,0.4099999964237213,66.63536834716797,57.11000061035156,-4952.580078125,DK1|DK2|SE4,,10117.425,0,0,0,False,,,,,,43060.5,5045.5,18764.5,18165.75,18165.75,13719.0,13719.0,10117.425,8389.425,8221.925,False,3601.575,3601.575,3601.575,0.0,4446.75,598.75,0.0,0.0,8221.925,0.0,2240.3999938964844,0.0,2240.3999938964844,0.0,1909.5,,0.0
2024-01-02 20:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,46.88999938964844,-6010.18017578125,DK1,,5692.925,0,0,0,False,,,,,,44487.25,4883.0,14177.5,13576.0,13576.0,9294.5,9294.5,5692.925,4679.925,4554.175,False,3601.575,3601.575,3601.575,0.0,4281.5,601.5,0.0,0.0,4554.175,0.0,1142.0,0.0,1142.0,0.0,1142.0,,0.0
2024-01-02 21:00:00+01:00,890.6976596028695,DE,SEE925599434282,Braunkohle,0.4300000071525574,63.53604507446289,40.0,-8568.7802734375,DK1|DK2,,1308.9250000000002,0,0,0,False,,,,,,45613.75,4784.75,9695.25,9099.5,9099.5,4910.5,4910.5,1308.9250000000002,762.4250000000002,658.1750000000002,False,3601.575,3601.575,3601.575,0.0,4189.0,595.75,0.0,0.0,658.1750000000002,0.0,2941.0,0.0,2941.0,0.0,248.5,,0.0
2024-01-02 22:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,7.429999828338623,7.429999828338623,-9538.7802734375,,,0.0,0,0,0,False,,,,,,45253.75,4681.5,7269.25,6679.5,6679.5,2587.75,2587.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4091.75,589.75,0.0,0.0,0.0,0.0,11972.13003540039,2433.35009765625,11972.13003540039,0.0,0.0,,3562.25
2024-01-02 23:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-0.07999999821186066,-11881.330078125,,,0.0,0,0,0,False,,,,,,45337.0,4585.25,4216.25,3629.25,3629.25,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3998.25,587.0,0.0,0.0,0.0,0.0,12348.080078125,466.75,12348.080078125,0.0,0.0,,3628.25
2024-01-03 00:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.2300000190734863,-10799.830078125,BE,,0.0,0,0,0,False,,,,,,42617.25,4685.75,3973.5,3201.0,3201.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3913.25,772.5,0.0,0.0,0.0,0.0,745.0,0.0,745.0,0.0,745.0,,3628.25
2024-01-03 01:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.2999999523162842,-10124.580078125,,,0.0,0,0,0,False,,,,,,42031.75,4649.0,2734.75,1959.25,1959.25,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3873.5,775.5,0.0,0.0,0.0,0.0,12442.580017089844,2318.0,12442.580017089844,0.0,0.0,,3628.25
2024-01-03 02:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.309999942779541,-11124.7802734375,BE|NL,,0.0,0,0,0,False,,,,,,42349.25,4616.75,1364.0,591.5,591.5,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3844.25,772.5,0.0,0.0,0.0,0.0,1325.25,0.0,1325.25,0.0,1325.25,,3628.25
2024-01-03 03:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.309999942779541,-10947.8603515625,,,0.0,0,0,0,False,,,,,,42276.25,4620.5,1796.75,1028.0,1028.0,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3851.75,768.75,0.0,0.0,0.0,0.0,11768.610046386719,820.75,11768.610046386719,0.0,0.0,,3628.25
2024-01-03 04:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.3799999952316284,-11087.7099609375,,,0.0,0,0,0,False,,,,,,43099.25,4612.5,2404.0,1653.25,1653.25,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3861.75,750.75,0.0,0.0,0.0,0.0,12089.410034179688,1001.7000122070312,12089.410034179688,0.0,0.0,,3628.25
2024-01-03 05:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,1.090000033378601,1.090000033378601,-8384.0,DK1,,0.0,0,0,0,False,,,,,,43978.5,4640.75,4427.0,3686.25,3686.25,0.0,0.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3900.0,740.75,0.0,0.0,0.0,0.0,2242.0,0.0,2242.0,0.0,2242.0,,3465.5
2024-01-03 06:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,40.59000015258789,40.59000015258789,-10285.6796875,DK1,,0.0,0,0,0,False,,,,,,48909.0,4767.0,5325.75,4587.75,4587.75,558.75,558.75,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4029.0,738.0,0.0,0.0,0.0,0.0,2007.0,0.0,2007.0,0.0,2007.0,,3429.5
2024-01-03 07:00:00+01:00,876.4301930392552,DE,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,59.61000061035156,-10296.1796875,DK1,,196.42500000000018,0,0,0,False,,,,,,50072.5,4923.75,8721.75,7974.25,7974.25,3798.0,3798.0,196.42500000000018,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,4176.25,747.5,0.0,0.0,0.0,0.0,1740.0,0.0,1740.0,0.0,1740.0,,3429.5
2024-01-03 08:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,60.61000061035156,-10295.580078125,DK1,,3089.675,0,0,0,False,,,,,,49826.0,5062.0,11753.25,11004.25,11004.25,6691.25,6691.25,3089.675,1971.1750000000002,1829.6750000000002,False,3601.575,3601.575,3601.575,0.0,4313.0,749.0,0.0,0.0,1829.6750000000002,0.0,2052.0,0.0,2052.0,0.0,2052.0,,3409.0
2024-01-03 09:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,57.0,-10047.16015625,DK1,,3135.675,0,0,0,False,,,,,,51108.75,5041.5,11778.75,11045.25,11045.25,6737.25,6737.25,3135.675,2016.9250000000002,1923.9250000000002,False,3601.575,3601.575,3601.575,0.0,4308.0,733.5,0.0,0.0,1923.9250000000002,0.0,2271.0,0.0,2271.0,0.0,2271.0,,3409.0
