timestamp_brussels,timestamp_cec,timestamp_utc,ActualTotalLoad_MW
2025-03-09 17:00:00+01:00,2025-03-09 17:00:00+01:00,2025-03-09 16:00:00+00:00,11830.0
2025-03-09 17:15:00+01:00,2025-03-09 17:15:00+01:00,2025-03-09 16:15:00+00:00,12242.0
2025-03-09 17:30:00+01:00,2025-03-09 17:30:00+01:00,2025-03-09 16:30:00+00:00,12665.0
2025-03-09 17:45:00+01:00,2025-03-09 17:45:00+01:00,2025-03-09 16:45:00+00:00,13141.0
2025-03-09 18:00:00+01:00,2025-03-09 18:00:00+01:00,2025-03-09 17:00:00+00:00,13593.0
2025-03-09 18:15:00+01:00,2025-03-09 18:15:00+01:00,2025-03-09 17:15:00+00:00,13897.0
2025-03-09 18:30:00+01:00,2025-03-09 18:30:00+01:00,2025-03-09 17:30:00+00:00,14025.0
2025-03-09 18:45:00+01:00,2025-03-09 18:45:00+01:00,2025-03-09 17:45:00+00:00,14064.0
2025-03-09 19:00:00+01:00,2025-03-09 19:00:00+01:00,2025-03-09 18:00:00+00:00,14080.0
2025-03-09 19:15:00+01:00,2025-03-09 19:15:00+01:00,2025-03-09 18:15:00+00:00,13994.0
2025-03-09 19:30:00+01:00,2025-03-09 19:30:00+01:00,2025-03-09 18:30:00+00:00,13919.0
2025-03-09 19:45:00+01:00,2025-03-09 19:45:00+01:00,2025-03-09 18:45:00+00:00,13926.0
2025-03-09 20:00:00+01:00,2025-03-09 20:00:00+01:00,2025-03-09 19:00:00+00:00,13739.0
2025-03-09 20:15:00+01:00,2025-03-09 20:15:00+01:00,2025-03-09 19:15:00+00:00,13620.0
2025-03-09 20:30:00+01:00,2025-03-09 20:30:00+01:00,2025-03-09 19:30:00+00:00,13396.0
2025-03-09 20:45:00+01:00,2025-03-09 20:45:00+01:00,2025-03-09 19:45:00+00:00,13294.0
2025-03-09 21:00:00+01:00,2025-03-09 21:00:00+01:00,2025-03-09 20:00:00+00:00,13055.0
2025-03-09 21:15:00+01:00,2025-03-09 21:15:00+01:00,2025-03-09 20:15:00+00:00,12909.0
2025-03-09 21:30:00+01:00,2025-03-09 21:30:00+01:00,2025-03-09 20:30:00+00:00,12757.0
2025-03-09 21:45:00+01:00,2025-03-09 21:45:00+01:00,2025-03-09 20:45:00+00:00,12624.0
2025-03-09 22:00:00+01:00,2025-03-09 22:00:00+01:00,2025-03-09 21:00:00+00:00,12521.0
2025-03-09 22:15:00+01:00,2025-03-09 22:15:00+01:00,2025-03-09 21:15:00+00:00,12339.0
2025-03-09 22:30:00+01:00,2025-03-09 22:30:00+01:00,2025-03-09 21:30:00+00:00,12138.0
2025-03-09 22:45:00+01:00,2025-03-09 22:45:00+01:00,2025-03-09 21:45:00+00:00,12008.0
2025-03-09 23:00:00+01:00,2025-03-09 23:00:00+01:00,2025-03-09 22:00:00+00:00,11746.0
2025-03-09 23:15:00+01:00,2025-03-09 23:15:00+01:00,2025-03-09 22:15:00+00:00,11565.0
2025-03-09 23:30:00+01:00,2025-03-09 23:30:00+01:00,2025-03-09 22:30:00+00:00,11379.0
2025-03-09 23:45:00+01:00,2025-03-09 23:45:00+01:00,2025-03-09 22:45:00+00:00,11244.0
2025-03-10 00:00:00+01:00,2025-03-10 00:00:00+01:00,2025-03-09 23:00:00+00:00,11094.0
2025-03-10 00:15:00+01:00,2025-03-10 00:15:00+01:00,2025-03-09 23:15:00+00:00,11002.0
2025-03-10 00:30:00+01:00,2025-03-10 00:30:00+01:00,2025-03-09 23:30:00+00:00,10851.0
2025-03-10 00:45:00+01:00,2025-03-10 00:45:00+01:00,2025-03-09 23:45:00+00:00,10801.0
2025-03-10 01:00:00+01:00,2025-03-10 01:00:00+01:00,2025-03-10 00:00:00+00:00,10695.0
2025-03-10 01:15:00+01:00,2025-03-10 01:15:00+01:00,2025-03-10 00:15:00+00:00,10591.0
2025-03-10 01:30:00+01:00,2025-03-10 01:30:00+01:00,2025-03-10 00:30:00+00:00,10557.0
2025-03-10 01:45:00+01:00,2025-03-10 01:45:00+01:00,2025-03-10 00:45:00+00:00,10526.0
2025-03-10 02:00:00+01:00,2025-03-10 02:00:00+01:00,2025-03-10 01:00:00+00:00,10440.0
2025-03-10 02:15:00+01:00,2025-03-10 02:15:00+01:00,2025-03-10 01:15:00+00:00,10467.0
2025-03-10 02:30:00+01:00,2025-03-10 02:30:00+01:00,2025-03-10 01:30:00+00:00,10449.0
2025-03-10 02:45:00+01:00,2025-03-10 02:45:00+01:00,2025-03-10 01:45:00+00:00,10417.0
2025-03-10 03:00:00+01:00,2025-03-10 03:00:00+01:00,2025-03-10 02:00:00+00:00,10462.0
2025-03-10 03:15:00+01:00,2025-03-10 03:15:00+01:00,2025-03-10 02:15:00+00:00,10464.0
2025-03-10 03:30:00+01:00,2025-03-10 03:30:00+01:00,2025-03-10 02:30:00+00:00,10484.0
2025-03-10 03:45:00+01:00,2025-03-10 03:45:00+01:00,2025-03-10 02:45:00+00:00,10436.0
2025-03-10 04:00:00+01:00,2025-03-10 04:00:00+01:00,2025-03-10 03:00:00+00:00,10577.0
2025-03-10 04:15:00+01:00,2025-03-10 04:15:00+01:00,2025-03-10 03:15:00+00:00,10583.0
2025-03-10 04:30:00+01:00,2025-03-10 04:30:00+01:00,2025-03-10 03:30:00+00:00,10640.0
2025-03-10 04:45:00+01:00,2025-03-10 04:45:00+01:00,2025-03-10 03:45:00+00:00,10702.0
2025-03-10 05:00:00+01:00,2025-03-10 05:00:00+01:00,2025-03-10 04:00:00+00:00,10965.0
2025-03-10 05:15:00+01:00,2025-03-10 05:15:00+01:00,2025-03-10 04:15:00+00:00,11103.0
2025-03-10 05:30:00+01:00,2025-03-10 05:30:00+01:00,2025-03-10 04:30:00+00:00,11335.0
2025-03-10 05:45:00+01:00,2025-03-10 05:45:00+01:00,2025-03-10 04:45:00+00:00,11535.0
2025-03-10 06:00:00+01:00,2025-03-10 06:00:00+01:00,2025-03-10 05:00:00+00:00,12230.0
2025-03-10 06:15:00+01:00,2025-03-10 06:15:00+01:00,2025-03-10 05:15:00+00:00,12593.0
2025-03-10 06:30:00+01:00,2025-03-10 06:30:00+01:00,2025-03-10 05:30:00+00:00,12976.0
2025-03-10 06:45:00+01:00,2025-03-10 06:45:00+01:00,2025-03-10 05:45:00+00:00,13389.0
2025-03-10 07:00:00+01:00,2025-03-10 07:00:00+01:00,2025-03-10 06:00:00+00:00,13874.0
2025-03-10 07:15:00+01:00,2025-03-10 07:15:00+01:00,2025-03-10 06:15:00+00:00,14154.0
2025-03-10 07:30:00+01:00,2025-03-10 07:30:00+01:00,2025-03-10 06:30:00+00:00,14327.0
2025-03-10 07:45:00+01:00,2025-03-10 07:45:00+01:00,2025-03-10 06:45:00+00:00,14384.0
2025-03-10 08:00:00+01:00,2025-03-10 08:00:00+01:00,2025-03-10 07:00:00+00:00,14372.0
2025-03-10 08:15:00+01:00,2025-03-10 08:15:00+01:00,2025-03-10 07:15:00+00:00,14314.0
2025-03-10 08:30:00+01:00,2025-03-10 08:30:00+01:00,2025-03-10 07:30:00+00:00,14397.0
2025-03-10 08:45:00+01:00,2025-03-10 08:45:00+01:00,2025-03-10 07:45:00+00:00,14359.0
2025-03-10 09:00:00+01:00,2025-03-10 09:00:00+01:00,2025-03-10 08:00:00+00:00,14244.0
2025-03-10 09:15:00+01:00,2025-03-10 09:15:00+01:00,2025-03-10 08:15:00+00:00,13999.0
2025-03-10 09:30:00+01:00,2025-03-10 09:30:00+01:00,2025-03-10 08:30:00+00:00,13765.0
2025-03-10 09:45:00+01:00,2025-03-10 09:45:00+01:00,2025-03-10 08:45:00+00:00,13612.0
2025-03-10 10:00:00+01:00,2025-03-10 10:00:00+01:00,2025-03-10 09:00:00+00:00,13470.0
2025-03-10 10:15:00+01:00,2025-03-10 10:15:00+01:00,2025-03-10 09:15:00+00:00,13410.0
2025-03-10 10:30:00+01:00,2025-03-10 10:30:00+01:00,2025-03-10 09:30:00+00:00,13314.0
2025-03-10 10:45:00+01:00,2025-03-10 10:45:00+01:00,2025-03-10 09:45:00+00:00,13246.0
2025-03-10 11:00:00+01:00,2025-03-10 11:00:00+01:00,2025-03-10 10:00:00+00:00,13049.0
2025-03-10 11:15:00+01:00,2025-03-10 11:15:00+01:00,2025-03-10 10:15:00+00:00,12982.0
2025-03-10 11:30:00+01:00,2025-03-10 11:30:00+01:00,2025-03-10 10:30:00+00:00,12962.0
2025-03-10 11:45:00+01:00,2025-03-10 11:45:00+01:00,2025-03-10 10:45:00+00:00,13018.0
2025-03-10 12:00:00+01:00,2025-03-10 12:00:00+01:00,2025-03-10 11:00:00+00:00,12948.0
2025-03-10 12:15:00+01:00,2025-03-10 12:15:00+01:00,2025-03-10 11:15:00+00:00,12885.0
2025-03-10 12:30:00+01:00,2025-03-10 12:30:00+01:00,2025-03-10 11:30:00+00:00,12741.0
2025-03-10 12:45:00+01:00,2025-03-10 12:45:00+01:00,2025-03-10 11:45:00+00:00,12743.0
2025-03-10 13:00:00+01:00,2025-03-10 13:00:00+01:00,2025-03-10 12:00:00+00:00,12688.0
2025-03-10 13:15:00+01:00,2025-03-10 13:15:00+01:00,2025-03-10 12:15:00+00:00,12734.0
2025-03-10 13:30:00+01:00,2025-03-10 13:30:00+01:00,2025-03-10 12:30:00+00:00,12659.0
2025-03-10 13:45:00+01:00,2025-03-10 13:45:00+01:00,2025-03-10 12:45:00+00:00,12656.0
2025-03-10 14:00:00+01:00,2025-03-10 14:00:00+01:00,2025-03-10 13:00:00+00:00,12686.0
2025-03-10 14:15:00+01:00,2025-03-10 14:15:00+01:00,2025-03-10 13:15:00+00:00,12622.0
2025-03-10 14:30:00+01:00,2025-03-10 14:30:00+01:00,2025-03-10 13:30:00+00:00,12601.0
2025-03-10 14:45:00+01:00,2025-03-10 14:45:00+01:00,2025-03-10 13:45:00+00:00,12654.0
2025-03-10 15:00:00+01:00,2025-03-10 15:00:00+01:00,2025-03-10 14:00:00+00:00,12755.0
2025-03-10 15:15:00+01:00,2025-03-10 15:15:00+01:00,2025-03-10 14:15:00+00:00,12750.0
2025-03-10 15:30:00+01:00,2025-03-10 15:30:00+01:00,2025-03-10 14:30:00+00:00,12849.0
2025-03-10 15:45:00+01:00,2025-03-10 15:45:00+01:00,2025-03-10 14:45:00+00:00,12885.0
2025-03-10 16:00:00+01:00,2025-03-10 16:00:00+01:00,2025-03-10 15:00:00+00:00,13219.0
2025-03-10 16:15:00+01:00,2025-03-10 16:15:00+01:00,2025-03-10 15:15:00+00:00,13361.0
2025-03-10 16:30:00+01:00,2025-03-10 16:30:00+01:00,2025-03-10 15:30:00+00:00,13481.0
2025-03-10 16:45:00+01:00,2025-03-10 16:45:00+01:00,2025-03-10 15:45:00+00:00,13836.0
2025-03-10 17:00:00+01:00,2025-03-10 17:00:00+01:00,2025-03-10 16:00:00+00:00,14340.0
2025-03-10 17:15:00+01:00,2025-03-10 17:15:00+01:00,2025-03-10 16:15:00+00:00,14783.0
2025-03-10 17:30:00+01:00,2025-03-10 17:30:00+01:00,2025-03-10 16:30:00+00:00,15102.0
2025-03-10 17:45:00+01:00,2025-03-10 17:45:00+01:00,2025-03-10 16:45:00+00:00,15459.0
2025-03-10 18:00:00+01:00,2025-03-10 18:00:00+01:00,2025-03-10 17:00:00+00:00,15641.0
2025-03-10 18:15:00+01:00,2025-03-10 18:15:00+01:00,2025-03-10 17:15:00+00:00,15777.0
2025-03-10 18:30:00+01:00,2025-03-10 18:30:00+01:00,2025-03-10 17:30:00+00:00,15899.0
2025-03-10 18:45:00+01:00,2025-03-10 18:45:00+01:00,2025-03-10 17:45:00+00:00,15951.0
2025-03-10 19:00:00+01:00,2025-03-10 19:00:00+01:00,2025-03-10 18:00:00+00:00,15910.0
2025-03-10 19:15:00+01:00,2025-03-10 19:15:00+01:00,2025-03-10 18:15:00+00:00,15785.0
2025-03-10 19:30:00+01:00,2025-03-10 19:30:00+01:00,2025-03-10 18:30:00+00:00,15672.0
2025-03-10 19:45:00+01:00,2025-03-10 19:45:00+01:00,2025-03-10 18:45:00+00:00,15557.0
2025-03-10 20:00:00+01:00,2025-03-10 20:00:00+01:00,2025-03-10 19:00:00+00:00,15342.0
2025-03-10 20:15:00+01:00,2025-03-10 20:15:00+01:00,2025-03-10 19:15:00+00:00,15157.0
2025-03-10 20:30:00+01:00,2025-03-10 20:30:00+01:00,2025-03-10 19:30:00+00:00,14913.0
2025-03-10 20:45:00+01:00,2025-03-10 20:45:00+01:00,2025-03-10 19:45:00+00:00,14724.0
2025-03-10 21:00:00+01:00,2025-03-10 21:00:00+01:00,2025-03-10 20:00:00+00:00,14528.0
2025-03-10 21:15:00+01:00,2025-03-10 21:15:00+01:00,2025-03-10 20:15:00+00:00,14328.0
2025-03-10 21:30:00+01:00,2025-03-10 21:30:00+01:00,2025-03-10 20:30:00+00:00,14105.0
2025-03-10 21:45:00+01:00,2025-03-10 21:45:00+01:00,2025-03-10 20:45:00+00:00,13942.0
2025-03-10 22:00:00+01:00,2025-03-10 22:00:00+01:00,2025-03-10 21:00:00+00:00,13634.0
2025-03-10 22:15:00+01:00,2025-03-10 22:15:00+01:00,2025-03-10 21:15:00+00:00,13435.0
2025-03-10 22:30:00+01:00,2025-03-10 22:30:00+01:00,2025-03-10 21:30:00+00:00,13200.0
2025-03-10 22:45:00+01:00,2025-03-10 22:45:00+01:00,2025-03-10 21:45:00+00:00,12989.0
2025-03-10 23:00:00+01:00,2025-03-10 23:00:00+01:00,2025-03-10 22:00:00+00:00,12710.0
2025-03-10 23:15:00+01:00,2025-03-10 23:15:00+01:00,2025-03-10 22:15:00+00:00,12499.0
2025-03-10 23:30:00+01:00,2025-03-10 23:30:00+01:00,2025-03-10 22:30:00+00:00,12246.0
2025-03-10 23:45:00+01:00,2025-03-10 23:45:00+01:00,2025-03-10 22:45:00+00:00,12076.0
2025-03-11 00:00:00+01:00,2025-03-11 00:00:00+01:00,2025-03-10 23:00:00+00:00,11889.0
2025-03-11 00:15:00+01:00,2025-03-11 00:15:00+01:00,2025-03-10 23:15:00+00:00,11787.0
2025-03-11 00:30:00+01:00,2025-03-11 00:30:00+01:00,2025-03-10 23:30:00+00:00,11611.0
2025-03-11 00:45:00+01:00,2025-03-11 00:45:00+01:00,2025-03-10 23:45:00+00:00,11487.0
2025-03-11 01:00:00+01:00,2025-03-11 01:00:00+01:00,2025-03-11 00:00:00+00:00,11422.0
2025-03-11 01:15:00+01:00,2025-03-11 01:15:00+01:00,2025-03-11 00:15:00+00:00,11320.0
2025-03-11 01:30:00+01:00,2025-03-11 01:30:00+01:00,2025-03-11 00:30:00+00:00,11252.0
2025-03-11 01:45:00+01:00,2025-03-11 01:45:00+01:00,2025-03-11 00:45:00+00:00,11148.0
2025-03-11 02:00:00+01:00,2025-03-11 02:00:00+01:00,2025-03-11 01:00:00+00:00,11129.0
2025-03-11 02:15:00+01:00,2025-03-11 02:15:00+01:00,2025-03-11 01:15:00+00:00,11096.0
2025-03-11 02:30:00+01:00,2025-03-11 02:30:00+01:00,2025-03-11 01:30:00+00:00,11019.0
2025-03-11 02:45:00+01:00,2025-03-11 02:45:00+01:00,2025-03-11 01:45:00+00:00,10970.0
2025-03-11 03:00:00+01:00,2025-03-11 03:00:00+01:00,2025-03-11 02:00:00+00:00,10984.0
2025-03-11 03:15:00+01:00,2025-03-11 03:15:00+01:00,2025-03-11 02:15:00+00:00,11034.0
2025-03-11 03:30:00+01:00,2025-03-11 03:30:00+01:00,2025-03-11 02:30:00+00:00,10954.0
2025-03-11 03:45:00+01:00,2025-03-11 03:45:00+01:00,2025-03-11 02:45:00+00:00,10993.0
2025-03-11 04:00:00+01:00,2025-03-11 04:00:00+01:00,2025-03-11 03:00:00+00:00,11072.0
2025-03-11 04:15:00+01:00,2025-03-11 04:15:00+01:00,2025-03-11 03:15:00+00:00,11137.0
2025-03-11 04:30:00+01:00,2025-03-11 04:30:00+01:00,2025-03-11 03:30:00+00:00,11168.0
2025-03-11 04:45:00+01:00,2025-03-11 04:45:00+01:00,2025-03-11 03:45:00+00:00,11188.0
2025-03-11 05:00:00+01:00,2025-03-11 05:00:00+01:00,2025-03-11 04:00:00+00:00,11312.0
2025-03-11 05:15:00+01:00,2025-03-11 05:15:00+01:00,2025-03-11 04:15:00+00:00,11419.0
2025-03-11 05:30:00+01:00,2025-03-11 05:30:00+01:00,2025-03-11 04:30:00+00:00,11603.0
2025-03-11 05:45:00+01:00,2025-03-11 05:45:00+01:00,2025-03-11 04:45:00+00:00,11866.0
2025-03-11 06:00:00+01:00,2025-03-11 06:00:00+01:00,2025-03-11 05:00:00+00:00,12410.0
2025-03-11 06:15:00+01:00,2025-03-11 06:15:00+01:00,2025-03-11 05:15:00+00:00,12828.0
2025-03-11 06:30:00+01:00,2025-03-11 06:30:00+01:00,2025-03-11 05:30:00+00:00,13220.0
2025-03-11 06:45:00+01:00,2025-03-11 06:45:00+01:00,2025-03-11 05:45:00+00:00,13655.0
2025-03-11 07:00:00+01:00,2025-03-11 07:00:00+01:00,2025-03-11 06:00:00+00:00,14240.0
2025-03-11 07:15:00+01:00,2025-03-11 07:15:00+01:00,2025-03-11 06:15:00+00:00,14618.0
2025-03-11 07:30:00+01:00,2025-03-11 07:30:00+01:00,2025-03-11 06:30:00+00:00,15027.0
2025-03-11 07:45:00+01:00,2025-03-11 07:45:00+01:00,2025-03-11 06:45:00+00:00,15286.0
2025-03-11 08:00:00+01:00,2025-03-11 08:00:00+01:00,2025-03-11 07:00:00+00:00,15498.0
2025-03-11 08:15:00+01:00,2025-03-11 08:15:00+01:00,2025-03-11 07:15:00+00:00,15601.0
2025-03-11 08:30:00+01:00,2025-03-11 08:30:00+01:00,2025-03-11 07:30:00+00:00,15631.0
2025-03-11 08:45:00+01:00,2025-03-11 08:45:00+01:00,2025-03-11 07:45:00+00:00,15690.0
2025-03-11 09:00:00+01:00,2025-03-11 09:00:00+01:00,2025-03-11 08:00:00+00:00,15710.0
2025-03-11 09:15:00+01:00,2025-03-11 09:15:00+01:00,2025-03-11 08:15:00+00:00,15626.0
2025-03-11 09:30:00+01:00,2025-03-11 09:30:00+01:00,2025-03-11 08:30:00+00:00,15451.0
2025-03-11 09:45:00+01:00,2025-03-11 09:45:00+01:00,2025-03-11 08:45:00+00:00,15440.0
2025-03-11 10:00:00+01:00,2025-03-11 10:00:00+01:00,2025-03-11 09:00:00+00:00,15356.0
2025-03-11 10:15:00+01:00,2025-03-11 10:15:00+01:00,2025-03-11 09:15:00+00:00,15304.0
2025-03-11 10:30:00+01:00,2025-03-11 10:30:00+01:00,2025-03-11 09:30:00+00:00,15147.0
2025-03-11 10:45:00+01:00,2025-03-11 10:45:00+01:00,2025-03-11 09:45:00+00:00,15120.0
2025-03-11 11:00:00+01:00,2025-03-11 11:00:00+01:00,2025-03-11 10:00:00+00:00,15014.0
2025-03-11 11:15:00+01:00,2025-03-11 11:15:00+01:00,2025-03-11 10:15:00+00:00,14916.0
2025-03-11 11:30:00+01:00,2025-03-11 11:30:00+01:00,2025-03-11 10:30:00+00:00,14875.0
2025-03-11 11:45:00+01:00,2025-03-11 11:45:00+01:00,2025-03-11 10:45:00+00:00,14871.0
2025-03-11 12:00:00+01:00,2025-03-11 12:00:00+01:00,2025-03-11 11:00:00+00:00,14747.0
2025-03-11 12:15:00+01:00,2025-03-11 12:15:00+01:00,2025-03-11 11:15:00+00:00,14621.0
2025-03-11 12:30:00+01:00,2025-03-11 12:30:00+01:00,2025-03-11 11:30:00+00:00,14476.0
2025-03-11 12:45:00+01:00,2025-03-11 12:45:00+01:00,2025-03-11 11:45:00+00:00,14429.0
2025-03-11 13:00:00+01:00,2025-03-11 13:00:00+01:00,2025-03-11 12:00:00+00:00,14398.0
2025-03-11 13:15:00+01:00,2025-03-11 13:15:00+01:00,2025-03-11 12:15:00+00:00,14401.0
2025-03-11 13:30:00+01:00,2025-03-11 13:30:00+01:00,2025-03-11 12:30:00+00:00,14349.0
2025-03-11 13:45:00+01:00,2025-03-11 13:45:00+01:00,2025-03-11 12:45:00+00:00,14332.0
2025-03-11 14:00:00+01:00,2025-03-11 14:00:00+01:00,2025-03-11 13:00:00+00:00,14238.0
2025-03-11 14:15:00+01:00,2025-03-11 14:15:00+01:00,2025-03-11 13:15:00+00:00,14247.0
2025-03-11 14:30:00+01:00,2025-03-11 14:30:00+01:00,2025-03-11 13:30:00+00:00,14170.0
2025-03-11 14:45:00+01:00,2025-03-11 14:45:00+01:00,2025-03-11 13:45:00+00:00,14199.0
2025-03-11 15:00:00+01:00,2025-03-11 15:00:00+01:00,2025-03-11 14:00:00+00:00,14320.0
2025-03-11 15:15:00+01:00,2025-03-11 15:15:00+01:00,2025-03-11 14:15:00+00:00,14266.0
2025-03-11 15:30:00+01:00,2025-03-11 15:30:00+01:00,2025-03-11 14:30:00+00:00,14227.0
2025-03-11 15:45:00+01:00,2025-03-11 15:45:00+01:00,2025-03-11 14:45:00+00:00,14340.0
2025-03-11 16:00:00+01:00,2025-03-11 16:00:00+01:00,2025-03-11 15:00:00+00:00,14631.0
2025-03-11 16:15:00+01:00,2025-03-11 16:15:00+01:00,2025-03-11 15:15:00+00:00,14703.0
2025-03-11 16:30:00+01:00,2025-03-11 16:30:00+01:00,2025-03-11 15:30:00+00:00,14828.0
2025-03-11 16:45:00+01:00,2025-03-11 16:45:00+01:00,2025-03-11 15:45:00+00:00,15109.0
2025-03-11 17:00:00+01:00,2025-03-11 17:00:00+01:00,2025-03-11 16:00:00+00:00,15475.0
2025-03-11 17:15:00+01:00,2025-03-11 17:15:00+01:00,2025-03-11 16:15:00+00:00,15930.0
2025-03-11 17:30:00+01:00,2025-03-11 17:30:00+01:00,2025-03-11 16:30:00+00:00,16279.0
2025-03-11 17:45:00+01:00,2025-03-11 17:45:00+01:00,2025-03-11 16:45:00+00:00,16561.0
2025-03-11 18:00:00+01:00,2025-03-11 18:00:00+01:00,2025-03-11 17:00:00+00:00,16686.0
2025-03-11 18:15:00+01:00,2025-03-11 18:15:00+01:00,2025-03-11 17:15:00+00:00,16833.0
2025-03-11 18:30:00+01:00,2025-03-11 18:30:00+01:00,2025-03-11 17:30:00+00:00,16878.0
2025-03-11 18:45:00+01:00,2025-03-11 18:45:00+01:00,2025-03-11 17:45:00+00:00,16801.0
2025-03-11 19:00:00+01:00,2025-03-11 19:00:00+01:00,2025-03-11 18:00:00+00:00,16712.0
2025-03-11 19:15:00+01:00,2025-03-11 19:15:00+01:00,2025-03-11 18:15:00+00:00,16588.0
2025-03-11 19:30:00+01:00,2025-03-11 19:30:00+01:00,2025-03-11 18:30:00+00:00,16518.0
2025-03-11 19:45:00+01:00,2025-03-11 19:45:00+01:00,2025-03-11 18:45:00+00:00,16384.0
2025-03-11 20:00:00+01:00,2025-03-11 20:00:00+01:00,2025-03-11 19:00:00+00:00,16121.0
2025-03-11 20:15:00+01:00,2025-03-11 20:15:00+01:00,2025-03-11 19:15:00+00:00,15930.0
2025-03-11 20:30:00+01:00,2025-03-11 20:30:00+01:00,2025-03-11 19:30:00+00:00,15726.0
2025-03-11 20:45:00+01:00,2025-03-11 20:45:00+01:00,2025-03-11 19:45:00+00:00,15519.0
2025-03-11 21:00:00+01:00,2025-03-11 21:00:00+01:00,2025-03-11 20:00:00+00:00,15290.0
2025-03-11 21:15:00+01:00,2025-03-11 21:15:00+01:00,2025-03-11 20:15:00+00:00,15038.0
2025-03-11 21:30:00+01:00,2025-03-11 21:30:00+01:00,2025-03-11 20:30:00+00:00,14811.0
2025-03-11 21:45:00+01:00,2025-03-11 21:45:00+01:00,2025-03-11 20:45:00+00:00,14560.0
2025-03-11 22:00:00+01:00,2025-03-11 22:00:00+01:00,2025-03-11 21:00:00+00:00,14311.0
2025-03-11 22:15:00+01:00,2025-03-11 22:15:00+01:00,2025-03-11 21:15:00+00:00,14116.0
2025-03-11 22:30:00+01:00,2025-03-11 22:30:00+01:00,2025-03-11 21:30:00+00:00,13820.0
2025-03-11 22:45:00+01:00,2025-03-11 22:45:00+01:00,2025-03-11 21:45:00+00:00,13621.0
2025-03-11 23:00:00+01:00,2025-03-11 23:00:00+01:00,2025-03-11 22:00:00+00:00,13331.0
2025-03-11 23:15:00+01:00,2025-03-11 23:15:00+01:00,2025-03-11 22:15:00+00:00,13168.0
2025-03-11 23:30:00+01:00,2025-03-11 23:30:00+01:00,2025-03-11 22:30:00+00:00,12932.0
2025-03-11 23:45:00+01:00,2025-03-11 23:45:00+01:00,2025-03-11 22:45:00+00:00,12804.0
2025-03-12 00:00:00+01:00,2025-03-12 00:00:00+01:00,2025-03-11 23:00:00+00:00,12577.0
2025-03-12 00:15:00+01:00,2025-03-12 00:15:00+01:00,2025-03-11 23:15:00+00:00,12391.0
2025-03-12 00:30:00+01:00,2025-03-12 00:30:00+01:00,2025-03-11 23:30:00+00:00,12198.0
2025-03-12 00:45:00+01:00,2025-03-12 00:45:00+01:00,2025-03-11 23:45:00+00:00,12110.0
2025-03-12 01:00:00+01:00,2025-03-12 01:00:00+01:00,2025-03-12 00:00:00+00:00,11972.0
2025-03-12 01:15:00+01:00,2025-03-12 01:15:00+01:00,2025-03-12 00:15:00+00:00,11849.0
2025-03-12 01:30:00+01:00,2025-03-12 01:30:00+01:00,2025-03-12 00:30:00+00:00,11766.0
2025-03-12 01:45:00+01:00,2025-03-12 01:45:00+01:00,2025-03-12 00:45:00+00:00,11673.0
2025-03-12 02:00:00+01:00,2025-03-12 02:00:00+01:00,2025-03-12 01:00:00+00:00,11653.0
2025-03-12 02:15:00+01:00,2025-03-12 02:15:00+01:00,2025-03-12 01:15:00+00:00,11630.0
2025-03-12 02:30:00+01:00,2025-03-12 02:30:00+01:00,2025-03-12 01:30:00+00:00,11587.0
2025-03-12 02:45:00+01:00,2025-03-12 02:45:00+01:00,2025-03-12 01:45:00+00:00,11531.0
2025-03-12 03:00:00+01:00,2025-03-12 03:00:00+01:00,2025-03-12 02:00:00+00:00,11565.0
2025-03-12 03:15:00+01:00,2025-03-12 03:15:00+01:00,2025-03-12 02:15:00+00:00,11552.0
2025-03-12 03:30:00+01:00,2025-03-12 03:30:00+01:00,2025-03-12 02:30:00+00:00,11511.0
2025-03-12 03:45:00+01:00,2025-03-12 03:45:00+01:00,2025-03-12 02:45:00+00:00,11528.0
2025-03-12 04:00:00+01:00,2025-03-12 04:00:00+01:00,2025-03-12 03:00:00+00:00,11504.0
2025-03-12 04:15:00+01:00,2025-03-12 04:15:00+01:00,2025-03-12 03:15:00+00:00,11530.0
2025-03-12 04:30:00+01:00,2025-03-12 04:30:00+01:00,2025-03-12 03:30:00+00:00,11520.0
2025-03-12 04:45:00+01:00,2025-03-12 04:45:00+01:00,2025-03-12 03:45:00+00:00,11561.0
2025-03-12 05:00:00+01:00,2025-03-12 05:00:00+01:00,2025-03-12 04:00:00+00:00,11718.0
2025-03-12 05:15:00+01:00,2025-03-12 05:15:00+01:00,2025-03-12 04:15:00+00:00,11821.0
2025-03-12 05:30:00+01:00,2025-03-12 05:30:00+01:00,2025-03-12 04:30:00+00:00,12010.0
2025-03-12 05:45:00+01:00,2025-03-12 05:45:00+01:00,2025-03-12 04:45:00+00:00,12237.0
2025-03-12 06:00:00+01:00,2025-03-12 06:00:00+01:00,2025-03-12 05:00:00+00:00,12793.0
2025-03-12 06:15:00+01:00,2025-03-12 06:15:00+01:00,2025-03-12 05:15:00+00:00,13137.0
2025-03-12 06:30:00+01:00,2025-03-12 06:30:00+01:00,2025-03-12 05:30:00+00:00,13498.0
2025-03-12 06:45:00+01:00,2025-03-12 06:45:00+01:00,2025-03-12 05:45:00+00:00,13832.0
2025-03-12 07:00:00+01:00,2025-03-12 07:00:00+01:00,2025-03-12 06:00:00+00:00,14372.0
