timestamp_brussels,timestamp_cec,timestamp_utc,ActualTotalLoad_MW
2025-03-06 09:15:00+01:00,2025-03-06 09:15:00+01:00,2025-03-06 08:15:00+00:00,67213.0
2025-03-06 09:30:00+01:00,2025-03-06 09:30:00+01:00,2025-03-06 08:30:00+00:00,67542.0
2025-03-06 09:45:00+01:00,2025-03-06 09:45:00+01:00,2025-03-06 08:45:00+00:00,67445.0
2025-03-06 10:00:00+01:00,2025-03-06 10:00:00+01:00,2025-03-06 09:00:00+00:00,66597.0
2025-03-06 10:15:00+01:00,2025-03-06 10:15:00+01:00,2025-03-06 09:15:00+00:00,66274.0
2025-03-06 10:30:00+01:00,2025-03-06 10:30:00+01:00,2025-03-06 09:30:00+00:00,65793.0
2025-03-06 10:45:00+01:00,2025-03-06 10:45:00+01:00,2025-03-06 09:45:00+00:00,65623.0
2025-03-06 11:00:00+01:00,2025-03-06 11:00:00+01:00,2025-03-06 10:00:00+00:00,64536.0
2025-03-06 11:15:00+01:00,2025-03-06 11:15:00+01:00,2025-03-06 10:15:00+00:00,64511.0
2025-03-06 11:30:00+01:00,2025-03-06 11:30:00+01:00,2025-03-06 10:30:00+00:00,64621.0
2025-03-06 11:45:00+01:00,2025-03-06 11:45:00+01:00,2025-03-06 10:45:00+00:00,64319.0
2025-03-06 12:00:00+01:00,2025-03-06 12:00:00+01:00,2025-03-06 11:00:00+00:00,62650.0
2025-03-06 12:15:00+01:00,2025-03-06 12:15:00+01:00,2025-03-06 11:15:00+00:00,62137.0
2025-03-06 12:30:00+01:00,2025-03-06 12:30:00+01:00,2025-03-06 11:30:00+00:00,61845.0
2025-03-06 12:45:00+01:00,2025-03-06 12:45:00+01:00,2025-03-06 11:45:00+00:00,61300.0
2025-03-06 13:00:00+01:00,2025-03-06 13:00:00+01:00,2025-03-06 12:00:00+00:00,61338.0
2025-03-06 13:15:00+01:00,2025-03-06 13:15:00+01:00,2025-03-06 12:15:00+00:00,60574.0
2025-03-06 13:30:00+01:00,2025-03-06 13:30:00+01:00,2025-03-06 12:30:00+00:00,60275.0
2025-03-06 13:45:00+01:00,2025-03-06 13:45:00+01:00,2025-03-06 12:45:00+00:00,59449.0
2025-03-06 14:00:00+01:00,2025-03-06 14:00:00+01:00,2025-03-06 13:00:00+00:00,59784.0
2025-03-06 14:15:00+01:00,2025-03-06 14:15:00+01:00,2025-03-06 13:15:00+00:00,60055.0
2025-03-06 14:30:00+01:00,2025-03-06 14:30:00+01:00,2025-03-06 13:30:00+00:00,59659.0
2025-03-06 14:45:00+01:00,2025-03-06 14:45:00+01:00,2025-03-06 13:45:00+00:00,59435.0
2025-03-06 15:00:00+01:00,2025-03-06 15:00:00+01:00,2025-03-06 14:00:00+00:00,59483.0
2025-03-06 15:15:00+01:00,2025-03-06 15:15:00+01:00,2025-03-06 14:15:00+00:00,59021.0
2025-03-06 15:30:00+01:00,2025-03-06 15:30:00+01:00,2025-03-06 14:30:00+00:00,58680.0
2025-03-06 15:45:00+01:00,2025-03-06 15:45:00+01:00,2025-03-06 14:45:00+00:00,58384.0
2025-03-06 16:00:00+01:00,2025-03-06 16:00:00+01:00,2025-03-06 15:00:00+00:00,58554.0
2025-03-06 16:15:00+01:00,2025-03-06 16:15:00+01:00,2025-03-06 15:15:00+00:00,58920.0
2025-03-06 16:30:00+01:00,2025-03-06 16:30:00+01:00,2025-03-06 15:30:00+00:00,59156.0
2025-03-06 16:45:00+01:00,2025-03-06 16:45:00+01:00,2025-03-06 15:45:00+00:00,59910.0
2025-03-06 17:00:00+01:00,2025-03-06 17:00:00+01:00,2025-03-06 16:00:00+00:00,61030.0
2025-03-06 17:15:00+01:00,2025-03-06 17:15:00+01:00,2025-03-06 16:15:00+00:00,62131.0
2025-03-06 17:30:00+01:00,2025-03-06 17:30:00+01:00,2025-03-06 16:30:00+00:00,63239.0
2025-03-06 17:45:00+01:00,2025-03-06 17:45:00+01:00,2025-03-06 16:45:00+00:00,63772.0
2025-03-06 18:00:00+01:00,2025-03-06 18:00:00+01:00,2025-03-06 17:00:00+00:00,64355.0
2025-03-06 18:15:00+01:00,2025-03-06 18:15:00+01:00,2025-03-06 17:15:00+00:00,64734.0
2025-03-06 18:30:00+01:00,2025-03-06 18:30:00+01:00,2025-03-06 17:30:00+00:00,65322.0
2025-03-06 18:45:00+01:00,2025-03-06 18:45:00+01:00,2025-03-06 17:45:00+00:00,65558.0
2025-03-06 19:00:00+01:00,2025-03-06 19:00:00+01:00,2025-03-06 18:00:00+00:00,65599.0
2025-03-06 19:15:00+01:00,2025-03-06 19:15:00+01:00,2025-03-06 18:15:00+00:00,64842.0
2025-03-06 19:30:00+01:00,2025-03-06 19:30:00+01:00,2025-03-06 18:30:00+00:00,64018.0
2025-03-06 19:45:00+01:00,2025-03-06 19:45:00+01:00,2025-03-06 18:45:00+00:00,63600.0
2025-03-06 20:00:00+01:00,2025-03-06 20:00:00+01:00,2025-03-06 19:00:00+00:00,61922.0
2025-03-06 20:15:00+01:00,2025-03-06 20:15:00+01:00,2025-03-06 19:15:00+00:00,61175.0
2025-03-06 20:30:00+01:00,2025-03-06 20:30:00+01:00,2025-03-06 19:30:00+00:00,60310.0
2025-03-06 20:45:00+01:00,2025-03-06 20:45:00+01:00,2025-03-06 19:45:00+00:00,59755.0
2025-03-06 21:00:00+01:00,2025-03-06 21:00:00+01:00,2025-03-06 20:00:00+00:00,58819.0
2025-03-06 21:15:00+01:00,2025-03-06 21:15:00+01:00,2025-03-06 20:15:00+00:00,58052.0
2025-03-06 21:30:00+01:00,2025-03-06 21:30:00+01:00,2025-03-06 20:30:00+00:00,56931.0
2025-03-06 21:45:00+01:00,2025-03-06 21:45:00+01:00,2025-03-06 20:45:00+00:00,56314.0
2025-03-06 22:00:00+01:00,2025-03-06 22:00:00+01:00,2025-03-06 21:00:00+00:00,55336.0
2025-03-06 22:15:00+01:00,2025-03-06 22:15:00+01:00,2025-03-06 21:15:00+00:00,54808.0
2025-03-06 22:30:00+01:00,2025-03-06 22:30:00+01:00,2025-03-06 21:30:00+00:00,54060.0
2025-03-06 22:45:00+01:00,2025-03-06 22:45:00+01:00,2025-03-06 21:45:00+00:00,52810.0
2025-03-06 23:00:00+01:00,2025-03-06 23:00:00+01:00,2025-03-06 22:00:00+00:00,52122.0
2025-03-06 23:15:00+01:00,2025-03-06 23:15:00+01:00,2025-03-06 22:15:00+00:00,51921.0
2025-03-06 23:30:00+01:00,2025-03-06 23:30:00+01:00,2025-03-06 22:30:00+00:00,51023.0
2025-03-06 23:45:00+01:00,2025-03-06 23:45:00+01:00,2025-03-06 22:45:00+00:00,49931.0
2025-03-07 00:00:00+01:00,2025-03-07 00:00:00+01:00,2025-03-06 23:00:00+00:00,48563.0
2025-03-07 00:15:00+01:00,2025-03-07 00:15:00+01:00,2025-03-06 23:15:00+00:00,48236.0
2025-03-07 00:30:00+01:00,2025-03-07 00:30:00+01:00,2025-03-06 23:30:00+00:00,48029.0
2025-03-07 00:45:00+01:00,2025-03-07 00:45:00+01:00,2025-03-06 23:45:00+00:00,47358.0
2025-03-07 01:00:00+01:00,2025-03-07 01:00:00+01:00,2025-03-07 00:00:00+00:00,46660.0
2025-03-07 01:15:00+01:00,2025-03-07 01:15:00+01:00,2025-03-07 00:15:00+00:00,46559.0
2025-03-07 01:30:00+01:00,2025-03-07 01:30:00+01:00,2025-03-07 00:30:00+00:00,46513.0
2025-03-07 01:45:00+01:00,2025-03-07 01:45:00+01:00,2025-03-07 00:45:00+00:00,46361.0
2025-03-07 02:00:00+01:00,2025-03-07 02:00:00+01:00,2025-03-07 01:00:00+00:00,45623.0
2025-03-07 02:15:00+01:00,2025-03-07 02:15:00+01:00,2025-03-07 01:15:00+00:00,45414.0
2025-03-07 02:30:00+01:00,2025-03-07 02:30:00+01:00,2025-03-07 01:30:00+00:00,45472.0
2025-03-07 02:45:00+01:00,2025-03-07 02:45:00+01:00,2025-03-07 01:45:00+00:00,45547.0
2025-03-07 03:00:00+01:00,2025-03-07 03:00:00+01:00,2025-03-07 02:00:00+00:00,45691.0
2025-03-07 03:15:00+01:00,2025-03-07 03:15:00+01:00,2025-03-07 02:15:00+00:00,45745.0
2025-03-07 03:30:00+01:00,2025-03-07 03:30:00+01:00,2025-03-07 02:30:00+00:00,46041.0
2025-03-07 03:45:00+01:00,2025-03-07 03:45:00+01:00,2025-03-07 02:45:00+00:00,46527.0
2025-03-07 04:00:00+01:00,2025-03-07 04:00:00+01:00,2025-03-07 03:00:00+00:00,47320.0
2025-03-07 04:15:00+01:00,2025-03-07 04:15:00+01:00,2025-03-07 03:15:00+00:00,47907.0
2025-03-07 04:30:00+01:00,2025-03-07 04:30:00+01:00,2025-03-07 03:30:00+00:00,48298.0
2025-03-07 04:45:00+01:00,2025-03-07 04:45:00+01:00,2025-03-07 03:45:00+00:00,48750.0
2025-03-07 05:00:00+01:00,2025-03-07 05:00:00+01:00,2025-03-07 04:00:00+00:00,50411.0
2025-03-07 05:15:00+01:00,2025-03-07 05:15:00+01:00,2025-03-07 04:15:00+00:00,51238.0
2025-03-07 05:30:00+01:00,2025-03-07 05:30:00+01:00,2025-03-07 04:30:00+00:00,52172.0
2025-03-07 05:45:00+01:00,2025-03-07 05:45:00+01:00,2025-03-07 04:45:00+00:00,53372.0
2025-03-07 06:00:00+01:00,2025-03-07 06:00:00+01:00,2025-03-07 05:00:00+00:00,55880.0
2025-03-07 06:15:00+01:00,2025-03-07 06:15:00+01:00,2025-03-07 05:15:00+00:00,58040.0
2025-03-07 06:30:00+01:00,2025-03-07 06:30:00+01:00,2025-03-07 05:30:00+00:00,59290.0
2025-03-07 06:45:00+01:00,2025-03-07 06:45:00+01:00,2025-03-07 05:45:00+00:00,60448.0
2025-03-07 07:00:00+01:00,2025-03-07 07:00:00+01:00,2025-03-07 06:00:00+00:00,61197.0
2025-03-07 07:15:00+01:00,2025-03-07 07:15:00+01:00,2025-03-07 06:15:00+00:00,62554.0
2025-03-07 07:30:00+01:00,2025-03-07 07:30:00+01:00,2025-03-07 06:30:00+00:00,63314.0
2025-03-07 07:45:00+01:00,2025-03-07 07:45:00+01:00,2025-03-07 06:45:00+00:00,63298.0
2025-03-07 08:00:00+01:00,2025-03-07 08:00:00+01:00,2025-03-07 07:00:00+00:00,63733.0
2025-03-07 08:15:00+01:00,2025-03-07 08:15:00+01:00,2025-03-07 07:15:00+00:00,64414.0
2025-03-07 08:30:00+01:00,2025-03-07 08:30:00+01:00,2025-03-07 07:30:00+00:00,65003.0
2025-03-07 08:45:00+01:00,2025-03-07 08:45:00+01:00,2025-03-07 07:45:00+00:00,65384.0
2025-03-07 09:00:00+01:00,2025-03-07 09:00:00+01:00,2025-03-07 08:00:00+00:00,64367.0
2025-03-07 09:15:00+01:00,2025-03-07 09:15:00+01:00,2025-03-07 08:15:00+00:00,65219.0
2025-03-07 09:30:00+01:00,2025-03-07 09:30:00+01:00,2025-03-07 08:30:00+00:00,65959.0
2025-03-07 09:45:00+01:00,2025-03-07 09:45:00+01:00,2025-03-07 08:45:00+00:00,65297.0
2025-03-07 10:00:00+01:00,2025-03-07 10:00:00+01:00,2025-03-07 09:00:00+00:00,64105.0
2025-03-07 10:15:00+01:00,2025-03-07 10:15:00+01:00,2025-03-07 09:15:00+00:00,64403.0
2025-03-07 10:30:00+01:00,2025-03-07 10:30:00+01:00,2025-03-07 09:30:00+00:00,64164.0
2025-03-07 10:45:00+01:00,2025-03-07 10:45:00+01:00,2025-03-07 09:45:00+00:00,63487.0
2025-03-07 11:00:00+01:00,2025-03-07 11:00:00+01:00,2025-03-07 10:00:00+00:00,62547.0
2025-03-07 11:15:00+01:00,2025-03-07 11:15:00+01:00,2025-03-07 10:15:00+00:00,62094.0
2025-03-07 11:30:00+01:00,2025-03-07 11:30:00+01:00,2025-03-07 10:30:00+00:00,62180.0
2025-03-07 11:45:00+01:00,2025-03-07 11:45:00+01:00,2025-03-07 10:45:00+00:00,61580.0
2025-03-07 12:00:00+01:00,2025-03-07 12:00:00+01:00,2025-03-07 11:00:00+00:00,60820.0
2025-03-07 12:15:00+01:00,2025-03-07 12:15:00+01:00,2025-03-07 11:15:00+00:00,60408.0
2025-03-07 12:30:00+01:00,2025-03-07 12:30:00+01:00,2025-03-07 11:30:00+00:00,59896.0
2025-03-07 12:45:00+01:00,2025-03-07 12:45:00+01:00,2025-03-07 11:45:00+00:00,59651.0
2025-03-07 13:00:00+01:00,2025-03-07 13:00:00+01:00,2025-03-07 12:00:00+00:00,58872.0
2025-03-07 13:15:00+01:00,2025-03-07 13:15:00+01:00,2025-03-07 12:15:00+00:00,57981.0
2025-03-07 13:30:00+01:00,2025-03-07 13:30:00+01:00,2025-03-07 12:30:00+00:00,57368.0
2025-03-07 13:45:00+01:00,2025-03-07 13:45:00+01:00,2025-03-07 12:45:00+00:00,56575.0
2025-03-07 14:00:00+01:00,2025-03-07 14:00:00+01:00,2025-03-07 13:00:00+00:00,56395.0
2025-03-07 14:15:00+01:00,2025-03-07 14:15:00+01:00,2025-03-07 13:15:00+00:00,55959.0
2025-03-07 14:30:00+01:00,2025-03-07 14:30:00+01:00,2025-03-07 13:30:00+00:00,55901.0
2025-03-07 14:45:00+01:00,2025-03-07 14:45:00+01:00,2025-03-07 13:45:00+00:00,55778.0
2025-03-07 15:00:00+01:00,2025-03-07 15:00:00+01:00,2025-03-07 14:00:00+00:00,56144.0
2025-03-07 15:15:00+01:00,2025-03-07 15:15:00+01:00,2025-03-07 14:15:00+00:00,56176.0
2025-03-07 15:30:00+01:00,2025-03-07 15:30:00+01:00,2025-03-07 14:30:00+00:00,56051.0
2025-03-07 15:45:00+01:00,2025-03-07 15:45:00+01:00,2025-03-07 14:45:00+00:00,55592.0
2025-03-07 16:00:00+01:00,2025-03-07 16:00:00+01:00,2025-03-07 15:00:00+00:00,56526.0
2025-03-07 16:15:00+01:00,2025-03-07 16:15:00+01:00,2025-03-07 15:15:00+00:00,56427.0
2025-03-07 16:30:00+01:00,2025-03-07 16:30:00+01:00,2025-03-07 15:30:00+00:00,56714.0
2025-03-07 16:45:00+01:00,2025-03-07 16:45:00+01:00,2025-03-07 15:45:00+00:00,57311.0
2025-03-07 17:00:00+01:00,2025-03-07 17:00:00+01:00,2025-03-07 16:00:00+00:00,58280.0
2025-03-07 17:15:00+01:00,2025-03-07 17:15:00+01:00,2025-03-07 16:15:00+00:00,59039.0
2025-03-07 17:30:00+01:00,2025-03-07 17:30:00+01:00,2025-03-07 16:30:00+00:00,59871.0
2025-03-07 17:45:00+01:00,2025-03-07 17:45:00+01:00,2025-03-07 16:45:00+00:00,60659.0
2025-03-07 18:00:00+01:00,2025-03-07 18:00:00+01:00,2025-03-07 17:00:00+00:00,61471.0
2025-03-07 18:15:00+01:00,2025-03-07 18:15:00+01:00,2025-03-07 17:15:00+00:00,61654.0
2025-03-07 18:30:00+01:00,2025-03-07 18:30:00+01:00,2025-03-07 17:30:00+00:00,62006.0
2025-03-07 18:45:00+01:00,2025-03-07 18:45:00+01:00,2025-03-07 17:45:00+00:00,62479.0
2025-03-07 19:00:00+01:00,2025-03-07 19:00:00+01:00,2025-03-07 18:00:00+00:00,62256.0
2025-03-07 19:15:00+01:00,2025-03-07 19:15:00+01:00,2025-03-07 18:15:00+00:00,61513.0
2025-03-07 19:30:00+01:00,2025-03-07 19:30:00+01:00,2025-03-07 18:30:00+00:00,61246.0
2025-03-07 19:45:00+01:00,2025-03-07 19:45:00+01:00,2025-03-07 18:45:00+00:00,60591.0
2025-03-07 20:00:00+01:00,2025-03-07 20:00:00+01:00,2025-03-07 19:00:00+00:00,59016.0
2025-03-07 20:15:00+01:00,2025-03-07 20:15:00+01:00,2025-03-07 19:15:00+00:00,58146.0
2025-03-07 20:30:00+01:00,2025-03-07 20:30:00+01:00,2025-03-07 19:30:00+00:00,57277.0
2025-03-07 20:45:00+01:00,2025-03-07 20:45:00+01:00,2025-03-07 19:45:00+00:00,56181.0
2025-03-07 21:00:00+01:00,2025-03-07 21:00:00+01:00,2025-03-07 20:00:00+00:00,55550.0
2025-03-07 21:15:00+01:00,2025-03-07 21:15:00+01:00,2025-03-07 20:15:00+00:00,54662.0
2025-03-07 21:30:00+01:00,2025-03-07 21:30:00+01:00,2025-03-07 20:30:00+00:00,54066.0
2025-03-07 21:45:00+01:00,2025-03-07 21:45:00+01:00,2025-03-07 20:45:00+00:00,53044.0
2025-03-07 22:00:00+01:00,2025-03-07 22:00:00+01:00,2025-03-07 21:00:00+00:00,52377.0
2025-03-07 22:15:00+01:00,2025-03-07 22:15:00+01:00,2025-03-07 21:15:00+00:00,51938.0
2025-03-07 22:30:00+01:00,2025-03-07 22:30:00+01:00,2025-03-07 21:30:00+00:00,51093.0
2025-03-07 22:45:00+01:00,2025-03-07 22:45:00+01:00,2025-03-07 21:45:00+00:00,50244.0
2025-03-07 23:00:00+01:00,2025-03-07 23:00:00+01:00,2025-03-07 22:00:00+00:00,49095.0
2025-03-07 23:15:00+01:00,2025-03-07 23:15:00+01:00,2025-03-07 22:15:00+00:00,48545.0
2025-03-07 23:30:00+01:00,2025-03-07 23:30:00+01:00,2025-03-07 22:30:00+00:00,47917.0
2025-03-07 23:45:00+01:00,2025-03-07 23:45:00+01:00,2025-03-07 22:45:00+00:00,47242.0
2025-03-08 00:00:00+01:00,2025-03-08 00:00:00+01:00,2025-03-07 23:00:00+00:00,46525.0
2025-03-08 00:15:00+01:00,2025-03-08 00:15:00+01:00,2025-03-07 23:15:00+00:00,46165.0
2025-03-08 00:30:00+01:00,2025-03-08 00:30:00+01:00,2025-03-07 23:30:00+00:00,45628.0
2025-03-08 00:45:00+01:00,2025-03-08 00:45:00+01:00,2025-03-07 23:45:00+00:00,45197.0
2025-03-08 01:00:00+01:00,2025-03-08 01:00:00+01:00,2025-03-08 00:00:00+00:00,44665.0
2025-03-08 01:15:00+01:00,2025-03-08 01:15:00+01:00,2025-03-08 00:15:00+00:00,44286.0
2025-03-08 01:30:00+01:00,2025-03-08 01:30:00+01:00,2025-03-08 00:30:00+00:00,44147.0
2025-03-08 01:45:00+01:00,2025-03-08 01:45:00+01:00,2025-03-08 00:45:00+00:00,43963.0
2025-03-08 02:00:00+01:00,2025-03-08 02:00:00+01:00,2025-03-08 01:00:00+00:00,43462.0
2025-03-08 02:15:00+01:00,2025-03-08 02:15:00+01:00,2025-03-08 01:15:00+00:00,42984.0
2025-03-08 02:30:00+01:00,2025-03-08 02:30:00+01:00,2025-03-08 01:30:00+00:00,42974.0
2025-03-08 02:45:00+01:00,2025-03-08 02:45:00+01:00,2025-03-08 01:45:00+00:00,43302.0
2025-03-08 03:00:00+01:00,2025-03-08 03:00:00+01:00,2025-03-08 02:00:00+00:00,42926.0
2025-03-08 03:15:00+01:00,2025-03-08 03:15:00+01:00,2025-03-08 02:15:00+00:00,42855.0
2025-03-08 03:30:00+01:00,2025-03-08 03:30:00+01:00,2025-03-08 02:30:00+00:00,42944.0
2025-03-08 03:45:00+01:00,2025-03-08 03:45:00+01:00,2025-03-08 02:45:00+00:00,43353.0
2025-03-08 04:00:00+01:00,2025-03-08 04:00:00+01:00,2025-03-08 03:00:00+00:00,43677.0
2025-03-08 04:15:00+01:00,2025-03-08 04:15:00+01:00,2025-03-08 03:15:00+00:00,43641.0
2025-03-08 04:30:00+01:00,2025-03-08 04:30:00+01:00,2025-03-08 03:30:00+00:00,43753.0
2025-03-08 04:45:00+01:00,2025-03-08 04:45:00+01:00,2025-03-08 03:45:00+00:00,43730.0
2025-03-08 05:00:00+01:00,2025-03-08 05:00:00+01:00,2025-03-08 04:00:00+00:00,44207.0
2025-03-08 05:15:00+01:00,2025-03-08 05:15:00+01:00,2025-03-08 04:15:00+00:00,44061.0
2025-03-08 05:30:00+01:00,2025-03-08 05:30:00+01:00,2025-03-08 04:30:00+00:00,44060.0
2025-03-08 05:45:00+01:00,2025-03-08 05:45:00+01:00,2025-03-08 04:45:00+00:00,44616.0
2025-03-08 06:00:00+01:00,2025-03-08 06:00:00+01:00,2025-03-08 05:00:00+00:00,45043.0
2025-03-08 06:15:00+01:00,2025-03-08 06:15:00+01:00,2025-03-08 05:15:00+00:00,45448.0
2025-03-08 06:30:00+01:00,2025-03-08 06:30:00+01:00,2025-03-08 05:30:00+00:00,45792.0
2025-03-08 06:45:00+01:00,2025-03-08 06:45:00+01:00,2025-03-08 05:45:00+00:00,45988.0
2025-03-08 07:00:00+01:00,2025-03-08 07:00:00+01:00,2025-03-08 06:00:00+00:00,46912.0
2025-03-08 07:15:00+01:00,2025-03-08 07:15:00+01:00,2025-03-08 06:15:00+00:00,47841.0
2025-03-08 07:30:00+01:00,2025-03-08 07:30:00+01:00,2025-03-08 06:30:00+00:00,48588.0
2025-03-08 07:45:00+01:00,2025-03-08 07:45:00+01:00,2025-03-08 06:45:00+00:00,49308.0
2025-03-08 08:00:00+01:00,2025-03-08 08:00:00+01:00,2025-03-08 07:00:00+00:00,49930.0
2025-03-08 08:15:00+01:00,2025-03-08 08:15:00+01:00,2025-03-08 07:15:00+00:00,50851.0
2025-03-08 08:30:00+01:00,2025-03-08 08:30:00+01:00,2025-03-08 07:30:00+00:00,51599.0
2025-03-08 08:45:00+01:00,2025-03-08 08:45:00+01:00,2025-03-08 07:45:00+00:00,52533.0
2025-03-08 09:00:00+01:00,2025-03-08 09:00:00+01:00,2025-03-08 08:00:00+00:00,52461.0
2025-03-08 09:15:00+01:00,2025-03-08 09:15:00+01:00,2025-03-08 08:15:00+00:00,53128.0
2025-03-08 09:30:00+01:00,2025-03-08 09:30:00+01:00,2025-03-08 08:30:00+00:00,53665.0
2025-03-08 09:45:00+01:00,2025-03-08 09:45:00+01:00,2025-03-08 08:45:00+00:00,54120.0
2025-03-08 10:00:00+01:00,2025-03-08 10:00:00+01:00,2025-03-08 09:00:00+00:00,53322.0
2025-03-08 10:15:00+01:00,2025-03-08 10:15:00+01:00,2025-03-08 09:15:00+00:00,53278.0
2025-03-08 10:30:00+01:00,2025-03-08 10:30:00+01:00,2025-03-08 09:30:00+00:00,53120.0
2025-03-08 10:45:00+01:00,2025-03-08 10:45:00+01:00,2025-03-08 09:45:00+00:00,53043.0
2025-03-08 11:00:00+01:00,2025-03-08 11:00:00+01:00,2025-03-08 10:00:00+00:00,52159.0
2025-03-08 11:15:00+01:00,2025-03-08 11:15:00+01:00,2025-03-08 10:15:00+00:00,52252.0
2025-03-08 11:30:00+01:00,2025-03-08 11:30:00+01:00,2025-03-08 10:30:00+00:00,52117.0
2025-03-08 11:45:00+01:00,2025-03-08 11:45:00+01:00,2025-03-08 10:45:00+00:00,52076.0
2025-03-08 12:00:00+01:00,2025-03-08 12:00:00+01:00,2025-03-08 11:00:00+00:00,51287.0
2025-03-08 12:15:00+01:00,2025-03-08 12:15:00+01:00,2025-03-08 11:15:00+00:00,50539.0
2025-03-08 12:30:00+01:00,2025-03-08 12:30:00+01:00,2025-03-08 11:30:00+00:00,49917.0
2025-03-08 12:45:00+01:00,2025-03-08 12:45:00+01:00,2025-03-08 11:45:00+00:00,49491.0
2025-03-08 13:00:00+01:00,2025-03-08 13:00:00+01:00,2025-03-08 12:00:00+00:00,48948.0
2025-03-08 13:15:00+01:00,2025-03-08 13:15:00+01:00,2025-03-08 12:15:00+00:00,48614.0
2025-03-08 13:30:00+01:00,2025-03-08 13:30:00+01:00,2025-03-08 12:30:00+00:00,47585.0
2025-03-08 13:45:00+01:00,2025-03-08 13:45:00+01:00,2025-03-08 12:45:00+00:00,47467.0
2025-03-08 14:00:00+01:00,2025-03-08 14:00:00+01:00,2025-03-08 13:00:00+00:00,47153.0
2025-03-08 14:15:00+01:00,2025-03-08 14:15:00+01:00,2025-03-08 13:15:00+00:00,46678.0
2025-03-08 14:30:00+01:00,2025-03-08 14:30:00+01:00,2025-03-08 13:30:00+00:00,46352.0
2025-03-08 14:45:00+01:00,2025-03-08 14:45:00+01:00,2025-03-08 13:45:00+00:00,45728.0
2025-03-08 15:00:00+01:00,2025-03-08 15:00:00+01:00,2025-03-08 14:00:00+00:00,46626.0
2025-03-08 15:15:00+01:00,2025-03-08 15:15:00+01:00,2025-03-08 14:15:00+00:00,46299.0
2025-03-08 15:30:00+01:00,2025-03-08 15:30:00+01:00,2025-03-08 14:30:00+00:00,46006.0
2025-03-08 15:45:00+01:00,2025-03-08 15:45:00+01:00,2025-03-08 14:45:00+00:00,45960.0
2025-03-08 16:00:00+01:00,2025-03-08 16:00:00+01:00,2025-03-08 15:00:00+00:00,46637.0
2025-03-08 16:15:00+01:00,2025-03-08 16:15:00+01:00,2025-03-08 15:15:00+00:00,46961.0
2025-03-08 16:30:00+01:00,2025-03-08 16:30:00+01:00,2025-03-08 15:30:00+00:00,47226.0
2025-03-08 16:45:00+01:00,2025-03-08 16:45:00+01:00,2025-03-08 15:45:00+00:00,47913.0
2025-03-08 17:00:00+01:00,2025-03-08 17:00:00+01:00,2025-03-08 16:00:00+00:00,49236.0
2025-03-08 17:15:00+01:00,2025-03-08 17:15:00+01:00,2025-03-08 16:15:00+00:00,50184.0
2025-03-08 17:30:00+01:00,2025-03-08 17:30:00+01:00,2025-03-08 16:30:00+00:00,51667.0
2025-03-08 17:45:00+01:00,2025-03-08 17:45:00+01:00,2025-03-08 16:45:00+00:00,52639.0
2025-03-08 18:00:00+01:00,2025-03-08 18:00:00+01:00,2025-03-08 17:00:00+00:00,53861.0
2025-03-08 18:15:00+01:00,2025-03-08 18:15:00+01:00,2025-03-08 17:15:00+00:00,54286.0
2025-03-08 18:30:00+01:00,2025-03-08 18:30:00+01:00,2025-03-08 17:30:00+00:00,54855.0
2025-03-08 18:45:00+01:00,2025-03-08 18:45:00+01:00,2025-03-08 17:45:00+00:00,55437.0
2025-03-08 19:00:00+01:00,2025-03-08 19:00:00+01:00,2025-03-08 18:00:00+00:00,55220.0
2025-03-08 19:15:00+01:00,2025-03-08 19:15:00+01:00,2025-03-08 18:15:00+00:00,54764.0
2025-03-08 19:30:00+01:00,2025-03-08 19:30:00+01:00,2025-03-08 18:30:00+00:00,54509.0
2025-03-08 19:45:00+01:00,2025-03-08 19:45:00+01:00,2025-03-08 18:45:00+00:00,53516.0
2025-03-08 20:00:00+01:00,2025-03-08 20:00:00+01:00,2025-03-08 19:00:00+00:00,52795.0
2025-03-08 20:15:00+01:00,2025-03-08 20:15:00+01:00,2025-03-08 19:15:00+00:00,52312.0
2025-03-08 20:30:00+01:00,2025-03-08 20:30:00+01:00,2025-03-08 19:30:00+00:00,51809.0
2025-03-08 20:45:00+01:00,2025-03-08 20:45:00+01:00,2025-03-08 19:45:00+00:00,50989.0
2025-03-08 21:00:00+01:00,2025-03-08 21:00:00+01:00,2025-03-08 20:00:00+00:00,50100.0
2025-03-08 21:15:00+01:00,2025-03-08 21:15:00+01:00,2025-03-08 20:15:00+00:00,49586.0
2025-03-08 21:30:00+01:00,2025-03-08 21:30:00+01:00,2025-03-08 20:30:00+00:00,49189.0
2025-03-08 21:45:00+01:00,2025-03-08 21:45:00+01:00,2025-03-08 20:45:00+00:00,48538.0
2025-03-08 22:00:00+01:00,2025-03-08 22:00:00+01:00,2025-03-08 21:00:00+00:00,48232.0
2025-03-08 22:15:00+01:00,2025-03-08 22:15:00+01:00,2025-03-08 21:15:00+00:00,47736.0
2025-03-08 22:30:00+01:00,2025-03-08 22:30:00+01:00,2025-03-08 21:30:00+00:00,47088.0
2025-03-08 22:45:00+01:00,2025-03-08 22:45:00+01:00,2025-03-08 21:45:00+00:00,46400.0
2025-03-08 23:00:00+01:00,2025-03-08 23:00:00+01:00,2025-03-08 22:00:00+00:00,45801.0
2025-03-08 23:15:00+01:00,2025-03-08 23:15:00+01:00,2025-03-08 22:15:00+00:00,44947.0
