timestamp_brussels,timestamp_cec,timestamp_utc,ActualTotalLoad_MW
2025-02-02 22:00:00+01:00,2025-02-02 22:00:00+01:00,2025-02-02 21:00:00+00:00,64404.0
2025-02-02 22:15:00+01:00,2025-02-02 22:15:00+01:00,2025-02-02 21:15:00+00:00,64369.0
2025-02-02 22:30:00+01:00,2025-02-02 22:30:00+01:00,2025-02-02 21:30:00+00:00,65966.0
2025-02-02 22:45:00+01:00,2025-02-02 22:45:00+01:00,2025-02-02 21:45:00+00:00,65874.0
2025-02-02 23:00:00+01:00,2025-02-02 23:00:00+01:00,2025-02-02 22:00:00+00:00,65744.0
2025-02-02 23:15:00+01:00,2025-02-02 23:15:00+01:00,2025-02-02 22:15:00+00:00,65112.0
2025-02-02 23:30:00+01:00,2025-02-02 23:30:00+01:00,2025-02-02 22:30:00+00:00,65596.0
2025-02-02 23:45:00+01:00,2025-02-02 23:45:00+01:00,2025-02-02 22:45:00+00:00,65053.0
2025-02-03 00:00:00+01:00,2025-02-03 00:00:00+01:00,2025-02-02 23:00:00+00:00,64987.0
2025-02-03 00:15:00+01:00,2025-02-03 00:15:00+01:00,2025-02-02 23:15:00+00:00,64474.0
2025-02-03 00:30:00+01:00,2025-02-03 00:30:00+01:00,2025-02-02 23:30:00+00:00,63254.0
2025-02-03 00:45:00+01:00,2025-02-03 00:45:00+01:00,2025-02-02 23:45:00+00:00,62274.0
2025-02-03 01:00:00+01:00,2025-02-03 01:00:00+01:00,2025-02-03 00:00:00+00:00,62595.0
2025-02-03 01:15:00+01:00,2025-02-03 01:15:00+01:00,2025-02-03 00:15:00+00:00,62145.0
2025-02-03 01:30:00+01:00,2025-02-03 01:30:00+01:00,2025-02-03 00:30:00+00:00,62273.0
2025-02-03 01:45:00+01:00,2025-02-03 01:45:00+01:00,2025-02-03 00:45:00+00:00,61894.0
2025-02-03 02:00:00+01:00,2025-02-03 02:00:00+01:00,2025-02-03 01:00:00+00:00,62342.0
2025-02-03 02:15:00+01:00,2025-02-03 02:15:00+01:00,2025-02-03 01:15:00+00:00,61721.0
2025-02-03 02:30:00+01:00,2025-02-03 02:30:00+01:00,2025-02-03 01:30:00+00:00,61266.0
2025-02-03 02:45:00+01:00,2025-02-03 02:45:00+01:00,2025-02-03 01:45:00+00:00,60578.0
2025-02-03 03:00:00+01:00,2025-02-03 03:00:00+01:00,2025-02-03 02:00:00+00:00,60549.0
2025-02-03 03:15:00+01:00,2025-02-03 03:15:00+01:00,2025-02-03 02:15:00+00:00,60105.0
2025-02-03 03:30:00+01:00,2025-02-03 03:30:00+01:00,2025-02-03 02:30:00+00:00,59796.0
2025-02-03 03:45:00+01:00,2025-02-03 03:45:00+01:00,2025-02-03 02:45:00+00:00,59375.0
2025-02-03 04:00:00+01:00,2025-02-03 04:00:00+01:00,2025-02-03 03:00:00+00:00,59632.0
2025-02-03 04:15:00+01:00,2025-02-03 04:15:00+01:00,2025-02-03 03:15:00+00:00,59646.0
2025-02-03 04:30:00+01:00,2025-02-03 04:30:00+01:00,2025-02-03 03:30:00+00:00,59775.0
2025-02-03 04:45:00+01:00,2025-02-03 04:45:00+01:00,2025-02-03 03:45:00+00:00,60015.0
2025-02-03 05:00:00+01:00,2025-02-03 05:00:00+01:00,2025-02-03 04:00:00+00:00,61504.0
2025-02-03 05:15:00+01:00,2025-02-03 05:15:00+01:00,2025-02-03 04:15:00+00:00,62210.0
2025-02-03 05:30:00+01:00,2025-02-03 05:30:00+01:00,2025-02-03 04:30:00+00:00,63165.0
2025-02-03 05:45:00+01:00,2025-02-03 05:45:00+01:00,2025-02-03 04:45:00+00:00,64019.0
2025-02-03 06:00:00+01:00,2025-02-03 06:00:00+01:00,2025-02-03 05:00:00+00:00,65954.0
2025-02-03 06:15:00+01:00,2025-02-03 06:15:00+01:00,2025-02-03 05:15:00+00:00,67502.0
2025-02-03 06:30:00+01:00,2025-02-03 06:30:00+01:00,2025-02-03 05:30:00+00:00,68972.0
2025-02-03 06:45:00+01:00,2025-02-03 06:45:00+01:00,2025-02-03 05:45:00+00:00,70596.0
2025-02-03 07:00:00+01:00,2025-02-03 07:00:00+01:00,2025-02-03 06:00:00+00:00,72409.0
2025-02-03 07:15:00+01:00,2025-02-03 07:15:00+01:00,2025-02-03 06:15:00+00:00,74168.0
2025-02-03 07:30:00+01:00,2025-02-03 07:30:00+01:00,2025-02-03 06:30:00+00:00,75018.0
2025-02-03 07:45:00+01:00,2025-02-03 07:45:00+01:00,2025-02-03 06:45:00+00:00,75968.0
2025-02-03 08:00:00+01:00,2025-02-03 08:00:00+01:00,2025-02-03 07:00:00+00:00,76563.0
2025-02-03 08:15:00+01:00,2025-02-03 08:15:00+01:00,2025-02-03 07:15:00+00:00,77114.0
2025-02-03 08:30:00+01:00,2025-02-03 08:30:00+01:00,2025-02-03 07:30:00+00:00,77469.0
2025-02-03 08:45:00+01:00,2025-02-03 08:45:00+01:00,2025-02-03 07:45:00+00:00,77864.0
2025-02-03 09:00:00+01:00,2025-02-03 09:00:00+01:00,2025-02-03 08:00:00+00:00,77902.0
2025-02-03 09:15:00+01:00,2025-02-03 09:15:00+01:00,2025-02-03 08:15:00+00:00,78210.0
2025-02-03 09:30:00+01:00,2025-02-03 09:30:00+01:00,2025-02-03 08:30:00+00:00,78166.0
2025-02-03 09:45:00+01:00,2025-02-03 09:45:00+01:00,2025-02-03 08:45:00+00:00,77898.0
2025-02-03 10:00:00+01:00,2025-02-03 10:00:00+01:00,2025-02-03 09:00:00+00:00,77665.0
2025-02-03 10:15:00+01:00,2025-02-03 10:15:00+01:00,2025-02-03 09:15:00+00:00,77656.0
2025-02-03 10:30:00+01:00,2025-02-03 10:30:00+01:00,2025-02-03 09:30:00+00:00,77297.0
2025-02-03 10:45:00+01:00,2025-02-03 10:45:00+01:00,2025-02-03 09:45:00+00:00,77037.0
2025-02-03 11:00:00+01:00,2025-02-03 11:00:00+01:00,2025-02-03 10:00:00+00:00,76868.0
2025-02-03 11:15:00+01:00,2025-02-03 11:15:00+01:00,2025-02-03 10:15:00+00:00,76674.0
2025-02-03 11:30:00+01:00,2025-02-03 11:30:00+01:00,2025-02-03 10:30:00+00:00,76576.0
2025-02-03 11:45:00+01:00,2025-02-03 11:45:00+01:00,2025-02-03 10:45:00+00:00,76537.0
2025-02-03 12:00:00+01:00,2025-02-03 12:00:00+01:00,2025-02-03 11:00:00+00:00,76392.0
2025-02-03 12:15:00+01:00,2025-02-03 12:15:00+01:00,2025-02-03 11:15:00+00:00,75742.0
2025-02-03 12:30:00+01:00,2025-02-03 12:30:00+01:00,2025-02-03 11:30:00+00:00,75841.0
2025-02-03 12:45:00+01:00,2025-02-03 12:45:00+01:00,2025-02-03 11:45:00+00:00,74985.0
2025-02-03 13:00:00+01:00,2025-02-03 13:00:00+01:00,2025-02-03 12:00:00+00:00,74178.0
2025-02-03 13:15:00+01:00,2025-02-03 13:15:00+01:00,2025-02-03 12:15:00+00:00,73164.0
2025-02-03 13:30:00+01:00,2025-02-03 13:30:00+01:00,2025-02-03 12:30:00+00:00,72280.0
2025-02-03 13:45:00+01:00,2025-02-03 13:45:00+01:00,2025-02-03 12:45:00+00:00,71559.0
2025-02-03 14:00:00+01:00,2025-02-03 14:00:00+01:00,2025-02-03 13:00:00+00:00,70824.0
2025-02-03 14:15:00+01:00,2025-02-03 14:15:00+01:00,2025-02-03 13:15:00+00:00,69628.0
2025-02-03 14:30:00+01:00,2025-02-03 14:30:00+01:00,2025-02-03 13:30:00+00:00,68891.0
2025-02-03 14:45:00+01:00,2025-02-03 14:45:00+01:00,2025-02-03 13:45:00+00:00,68159.0
2025-02-03 15:00:00+01:00,2025-02-03 15:00:00+01:00,2025-02-03 14:00:00+00:00,67575.0
2025-02-03 15:15:00+01:00,2025-02-03 15:15:00+01:00,2025-02-03 14:15:00+00:00,66989.0
2025-02-03 15:30:00+01:00,2025-02-03 15:30:00+01:00,2025-02-03 14:30:00+00:00,66347.0
2025-02-03 15:45:00+01:00,2025-02-03 15:45:00+01:00,2025-02-03 14:45:00+00:00,65773.0
2025-02-03 16:00:00+01:00,2025-02-03 16:00:00+01:00,2025-02-03 15:00:00+00:00,65551.0
2025-02-03 16:15:00+01:00,2025-02-03 16:15:00+01:00,2025-02-03 15:15:00+00:00,65250.0
2025-02-03 16:30:00+01:00,2025-02-03 16:30:00+01:00,2025-02-03 15:30:00+00:00,64914.0
2025-02-03 16:45:00+01:00,2025-02-03 16:45:00+01:00,2025-02-03 15:45:00+00:00,65046.0
2025-02-03 17:00:00+01:00,2025-02-03 17:00:00+01:00,2025-02-03 16:00:00+00:00,65381.0
2025-02-03 17:15:00+01:00,2025-02-03 17:15:00+01:00,2025-02-03 16:15:00+00:00,65971.0
2025-02-03 17:30:00+01:00,2025-02-03 17:30:00+01:00,2025-02-03 16:30:00+00:00,67009.0
2025-02-03 17:45:00+01:00,2025-02-03 17:45:00+01:00,2025-02-03 16:45:00+00:00,68556.0
2025-02-03 18:00:00+01:00,2025-02-03 18:00:00+01:00,2025-02-03 17:00:00+00:00,70194.0
2025-02-03 18:15:00+01:00,2025-02-03 18:15:00+01:00,2025-02-03 17:15:00+00:00,71992.0
2025-02-03 18:30:00+01:00,2025-02-03 18:30:00+01:00,2025-02-03 17:30:00+00:00,73647.0
2025-02-03 18:45:00+01:00,2025-02-03 18:45:00+01:00,2025-02-03 17:45:00+00:00,74888.0
2025-02-03 19:00:00+01:00,2025-02-03 19:00:00+01:00,2025-02-03 18:00:00+00:00,75400.0
2025-02-03 19:15:00+01:00,2025-02-03 19:15:00+01:00,2025-02-03 18:15:00+00:00,75111.0
2025-02-03 19:30:00+01:00,2025-02-03 19:30:00+01:00,2025-02-03 18:30:00+00:00,74473.0
2025-02-03 19:45:00+01:00,2025-02-03 19:45:00+01:00,2025-02-03 18:45:00+00:00,73712.0
2025-02-03 20:00:00+01:00,2025-02-03 20:00:00+01:00,2025-02-03 19:00:00+00:00,72571.0
2025-02-03 20:15:00+01:00,2025-02-03 20:15:00+01:00,2025-02-03 19:15:00+00:00,71271.0
2025-02-03 20:30:00+01:00,2025-02-03 20:30:00+01:00,2025-02-03 19:30:00+00:00,70286.0
2025-02-03 20:45:00+01:00,2025-02-03 20:45:00+01:00,2025-02-03 19:45:00+00:00,69331.0
2025-02-03 21:00:00+01:00,2025-02-03 21:00:00+01:00,2025-02-03 20:00:00+00:00,68777.0
2025-02-03 21:15:00+01:00,2025-02-03 21:15:00+01:00,2025-02-03 20:15:00+00:00,67873.0
2025-02-03 21:30:00+01:00,2025-02-03 21:30:00+01:00,2025-02-03 20:30:00+00:00,67176.0
2025-02-03 21:45:00+01:00,2025-02-03 21:45:00+01:00,2025-02-03 20:45:00+00:00,66465.0
2025-02-03 22:00:00+01:00,2025-02-03 22:00:00+01:00,2025-02-03 21:00:00+00:00,67348.0
2025-02-03 22:15:00+01:00,2025-02-03 22:15:00+01:00,2025-02-03 21:15:00+00:00,67347.0
2025-02-03 22:30:00+01:00,2025-02-03 22:30:00+01:00,2025-02-03 21:30:00+00:00,68695.0
2025-02-03 22:45:00+01:00,2025-02-03 22:45:00+01:00,2025-02-03 21:45:00+00:00,68459.0
2025-02-03 23:00:00+01:00,2025-02-03 23:00:00+01:00,2025-02-03 22:00:00+00:00,67847.0
2025-02-03 23:15:00+01:00,2025-02-03 23:15:00+01:00,2025-02-03 22:15:00+00:00,67080.0
2025-02-03 23:30:00+01:00,2025-02-03 23:30:00+01:00,2025-02-03 22:30:00+00:00,67632.0
2025-02-03 23:45:00+01:00,2025-02-03 23:45:00+01:00,2025-02-03 22:45:00+00:00,66885.0
2025-02-04 00:00:00+01:00,2025-02-04 00:00:00+01:00,2025-02-03 23:00:00+00:00,66833.0
2025-02-04 00:15:00+01:00,2025-02-04 00:15:00+01:00,2025-02-03 23:15:00+00:00,66015.0
2025-02-04 00:30:00+01:00,2025-02-04 00:30:00+01:00,2025-02-03 23:30:00+00:00,64837.0
2025-02-04 00:45:00+01:00,2025-02-04 00:45:00+01:00,2025-02-03 23:45:00+00:00,63870.0
2025-02-04 01:00:00+01:00,2025-02-04 01:00:00+01:00,2025-02-04 00:00:00+00:00,64482.0
2025-02-04 01:15:00+01:00,2025-02-04 01:15:00+01:00,2025-02-04 00:15:00+00:00,64220.0
2025-02-04 01:30:00+01:00,2025-02-04 01:30:00+01:00,2025-02-04 00:30:00+00:00,64239.0
2025-02-04 01:45:00+01:00,2025-02-04 01:45:00+01:00,2025-02-04 00:45:00+00:00,63680.0
2025-02-04 02:00:00+01:00,2025-02-04 02:00:00+01:00,2025-02-04 01:00:00+00:00,64064.0
2025-02-04 02:15:00+01:00,2025-02-04 02:15:00+01:00,2025-02-04 01:15:00+00:00,63678.0
2025-02-04 02:30:00+01:00,2025-02-04 02:30:00+01:00,2025-02-04 01:30:00+00:00,63055.0
2025-02-04 02:45:00+01:00,2025-02-04 02:45:00+01:00,2025-02-04 01:45:00+00:00,62341.0
2025-02-04 03:00:00+01:00,2025-02-04 03:00:00+01:00,2025-02-04 02:00:00+00:00,62204.0
2025-02-04 03:15:00+01:00,2025-02-04 03:15:00+01:00,2025-02-04 02:15:00+00:00,61909.0
2025-02-04 03:30:00+01:00,2025-02-04 03:30:00+01:00,2025-02-04 02:30:00+00:00,61559.0
2025-02-04 03:45:00+01:00,2025-02-04 03:45:00+01:00,2025-02-04 02:45:00+00:00,61200.0
2025-02-04 04:00:00+01:00,2025-02-04 04:00:00+01:00,2025-02-04 03:00:00+00:00,61403.0
2025-02-04 04:15:00+01:00,2025-02-04 04:15:00+01:00,2025-02-04 03:15:00+00:00,61390.0
2025-02-04 04:30:00+01:00,2025-02-04 04:30:00+01:00,2025-02-04 03:30:00+00:00,61405.0
2025-02-04 04:45:00+01:00,2025-02-04 04:45:00+01:00,2025-02-04 03:45:00+00:00,61620.0
2025-02-04 05:00:00+01:00,2025-02-04 05:00:00+01:00,2025-02-04 04:00:00+00:00,63126.0
2025-02-04 05:15:00+01:00,2025-02-04 05:15:00+01:00,2025-02-04 04:15:00+00:00,63903.0
2025-02-04 05:30:00+01:00,2025-02-04 05:30:00+01:00,2025-02-04 04:30:00+00:00,64791.0
2025-02-04 05:45:00+01:00,2025-02-04 05:45:00+01:00,2025-02-04 04:45:00+00:00,65540.0
2025-02-04 06:00:00+01:00,2025-02-04 06:00:00+01:00,2025-02-04 05:00:00+00:00,67432.0
2025-02-04 06:15:00+01:00,2025-02-04 06:15:00+01:00,2025-02-04 05:15:00+00:00,69199.0
2025-02-04 06:30:00+01:00,2025-02-04 06:30:00+01:00,2025-02-04 05:30:00+00:00,70727.0
2025-02-04 06:45:00+01:00,2025-02-04 06:45:00+01:00,2025-02-04 05:45:00+00:00,72210.0
2025-02-04 07:00:00+01:00,2025-02-04 07:00:00+01:00,2025-02-04 06:00:00+00:00,73957.0
2025-02-04 07:15:00+01:00,2025-02-04 07:15:00+01:00,2025-02-04 06:15:00+00:00,75488.0
2025-02-04 07:30:00+01:00,2025-02-04 07:30:00+01:00,2025-02-04 06:30:00+00:00,76477.0
2025-02-04 07:45:00+01:00,2025-02-04 07:45:00+01:00,2025-02-04 06:45:00+00:00,77214.0
2025-02-04 08:00:00+01:00,2025-02-04 08:00:00+01:00,2025-02-04 07:00:00+00:00,77684.0
2025-02-04 08:15:00+01:00,2025-02-04 08:15:00+01:00,2025-02-04 07:15:00+00:00,78128.0
2025-02-04 08:30:00+01:00,2025-02-04 08:30:00+01:00,2025-02-04 07:30:00+00:00,78441.0
2025-02-04 08:45:00+01:00,2025-02-04 08:45:00+01:00,2025-02-04 07:45:00+00:00,78746.0
2025-02-04 09:00:00+01:00,2025-02-04 09:00:00+01:00,2025-02-04 08:00:00+00:00,78795.0
2025-02-04 09:15:00+01:00,2025-02-04 09:15:00+01:00,2025-02-04 08:15:00+00:00,78966.0
2025-02-04 09:30:00+01:00,2025-02-04 09:30:00+01:00,2025-02-04 08:30:00+00:00,79038.0
2025-02-04 09:45:00+01:00,2025-02-04 09:45:00+01:00,2025-02-04 08:45:00+00:00,78896.0
2025-02-04 10:00:00+01:00,2025-02-04 10:00:00+01:00,2025-02-04 09:00:00+00:00,78570.0
2025-02-04 10:15:00+01:00,2025-02-04 10:15:00+01:00,2025-02-04 09:15:00+00:00,77501.0
2025-02-04 10:30:00+01:00,2025-02-04 10:30:00+01:00,2025-02-04 09:30:00+00:00,78383.0
2025-02-04 10:45:00+01:00,2025-02-04 10:45:00+01:00,2025-02-04 09:45:00+00:00,78253.0
2025-02-04 11:00:00+01:00,2025-02-04 11:00:00+01:00,2025-02-04 10:00:00+00:00,78128.0
2025-02-04 11:15:00+01:00,2025-02-04 11:15:00+01:00,2025-02-04 10:15:00+00:00,77873.0
2025-02-04 11:30:00+01:00,2025-02-04 11:30:00+01:00,2025-02-04 10:30:00+00:00,77341.0
2025-02-04 11:45:00+01:00,2025-02-04 11:45:00+01:00,2025-02-04 10:45:00+00:00,77312.0
2025-02-04 12:00:00+01:00,2025-02-04 12:00:00+01:00,2025-02-04 11:00:00+00:00,76715.0
2025-02-04 12:15:00+01:00,2025-02-04 12:15:00+01:00,2025-02-04 11:15:00+00:00,76073.0
2025-02-04 12:30:00+01:00,2025-02-04 12:30:00+01:00,2025-02-04 11:30:00+00:00,76216.0
2025-02-04 12:45:00+01:00,2025-02-04 12:45:00+01:00,2025-02-04 11:45:00+00:00,75272.0
2025-02-04 13:00:00+01:00,2025-02-04 13:00:00+01:00,2025-02-04 12:00:00+00:00,74406.0
2025-02-04 13:15:00+01:00,2025-02-04 13:15:00+01:00,2025-02-04 12:15:00+00:00,73393.0
2025-02-04 13:30:00+01:00,2025-02-04 13:30:00+01:00,2025-02-04 12:30:00+00:00,72753.0
2025-02-04 13:45:00+01:00,2025-02-04 13:45:00+01:00,2025-02-04 12:45:00+00:00,71914.0
2025-02-04 14:00:00+01:00,2025-02-04 14:00:00+01:00,2025-02-04 13:00:00+00:00,71197.0
2025-02-04 14:15:00+01:00,2025-02-04 14:15:00+01:00,2025-02-04 13:15:00+00:00,70046.0
2025-02-04 14:30:00+01:00,2025-02-04 14:30:00+01:00,2025-02-04 13:30:00+00:00,69266.0
2025-02-04 14:45:00+01:00,2025-02-04 14:45:00+01:00,2025-02-04 13:45:00+00:00,68546.0
2025-02-04 15:00:00+01:00,2025-02-04 15:00:00+01:00,2025-02-04 14:00:00+00:00,67506.0
2025-02-04 15:15:00+01:00,2025-02-04 15:15:00+01:00,2025-02-04 14:15:00+00:00,67600.0
2025-02-04 15:30:00+01:00,2025-02-04 15:30:00+01:00,2025-02-04 14:30:00+00:00,67113.0
2025-02-04 15:45:00+01:00,2025-02-04 15:45:00+01:00,2025-02-04 14:45:00+00:00,66634.0
2025-02-04 16:00:00+01:00,2025-02-04 16:00:00+01:00,2025-02-04 15:00:00+00:00,66377.0
2025-02-04 16:15:00+01:00,2025-02-04 16:15:00+01:00,2025-02-04 15:15:00+00:00,65999.0
2025-02-04 16:30:00+01:00,2025-02-04 16:30:00+01:00,2025-02-04 15:30:00+00:00,65925.0
2025-02-04 16:45:00+01:00,2025-02-04 16:45:00+01:00,2025-02-04 15:45:00+00:00,65884.0
2025-02-04 17:00:00+01:00,2025-02-04 17:00:00+01:00,2025-02-04 16:00:00+00:00,66432.0
2025-02-04 17:15:00+01:00,2025-02-04 17:15:00+01:00,2025-02-04 16:15:00+00:00,66892.0
2025-02-04 17:30:00+01:00,2025-02-04 17:30:00+01:00,2025-02-04 16:30:00+00:00,67896.0
2025-02-04 17:45:00+01:00,2025-02-04 17:45:00+01:00,2025-02-04 16:45:00+00:00,69095.0
2025-02-04 18:00:00+01:00,2025-02-04 18:00:00+01:00,2025-02-04 17:00:00+00:00,70835.0
2025-02-04 18:15:00+01:00,2025-02-04 18:15:00+01:00,2025-02-04 17:15:00+00:00,72511.0
2025-02-04 18:30:00+01:00,2025-02-04 18:30:00+01:00,2025-02-04 17:30:00+00:00,74011.0
2025-02-04 18:45:00+01:00,2025-02-04 18:45:00+01:00,2025-02-04 17:45:00+00:00,75331.0
2025-02-04 19:00:00+01:00,2025-02-04 19:00:00+01:00,2025-02-04 18:00:00+00:00,75654.0
2025-02-04 19:15:00+01:00,2025-02-04 19:15:00+01:00,2025-02-04 18:15:00+00:00,75427.0
2025-02-04 19:30:00+01:00,2025-02-04 19:30:00+01:00,2025-02-04 18:30:00+00:00,74914.0
2025-02-04 19:45:00+01:00,2025-02-04 19:45:00+01:00,2025-02-04 18:45:00+00:00,74115.0
2025-02-04 20:00:00+01:00,2025-02-04 20:00:00+01:00,2025-02-04 19:00:00+00:00,73135.0
2025-02-04 20:15:00+01:00,2025-02-04 20:15:00+01:00,2025-02-04 19:15:00+00:00,72223.0
2025-02-04 20:30:00+01:00,2025-02-04 20:30:00+01:00,2025-02-04 19:30:00+00:00,71213.0
2025-02-04 20:45:00+01:00,2025-02-04 20:45:00+01:00,2025-02-04 19:45:00+00:00,70173.0
2025-02-04 21:00:00+01:00,2025-02-04 21:00:00+01:00,2025-02-04 20:00:00+00:00,69670.0
2025-02-04 21:15:00+01:00,2025-02-04 21:15:00+01:00,2025-02-04 20:15:00+00:00,68836.0
2025-02-04 21:30:00+01:00,2025-02-04 21:30:00+01:00,2025-02-04 20:30:00+00:00,68259.0
2025-02-04 21:45:00+01:00,2025-02-04 21:45:00+01:00,2025-02-04 20:45:00+00:00,67543.0
2025-02-04 22:00:00+01:00,2025-02-04 22:00:00+01:00,2025-02-04 21:00:00+00:00,67907.0
2025-02-04 22:15:00+01:00,2025-02-04 22:15:00+01:00,2025-02-04 21:15:00+00:00,67663.0
2025-02-04 22:30:00+01:00,2025-02-04 22:30:00+01:00,2025-02-04 21:30:00+00:00,68980.0
2025-02-04 22:45:00+01:00,2025-02-04 22:45:00+01:00,2025-02-04 21:45:00+00:00,68660.0
2025-02-04 23:00:00+01:00,2025-02-04 23:00:00+01:00,2025-02-04 22:00:00+00:00,68598.0
2025-02-04 23:15:00+01:00,2025-02-04 23:15:00+01:00,2025-02-04 22:15:00+00:00,67718.0
2025-02-04 23:30:00+01:00,2025-02-04 23:30:00+01:00,2025-02-04 22:30:00+00:00,68096.0
2025-02-04 23:45:00+01:00,2025-02-04 23:45:00+01:00,2025-02-04 22:45:00+00:00,67241.0
2025-02-05 00:00:00+01:00,2025-02-05 00:00:00+01:00,2025-02-04 23:00:00+00:00,67176.0
2025-02-05 00:15:00+01:00,2025-02-05 00:15:00+01:00,2025-02-04 23:15:00+00:00,66230.0
2025-02-05 00:30:00+01:00,2025-02-05 00:30:00+01:00,2025-02-04 23:30:00+00:00,64950.0
2025-02-05 00:45:00+01:00,2025-02-05 00:45:00+01:00,2025-02-04 23:45:00+00:00,63879.0
2025-02-05 01:00:00+01:00,2025-02-05 01:00:00+01:00,2025-02-05 00:00:00+00:00,64396.0
2025-02-05 01:15:00+01:00,2025-02-05 01:15:00+01:00,2025-02-05 00:15:00+00:00,63883.0
2025-02-05 01:30:00+01:00,2025-02-05 01:30:00+01:00,2025-02-05 00:30:00+00:00,63954.0
2025-02-05 01:45:00+01:00,2025-02-05 01:45:00+01:00,2025-02-05 00:45:00+00:00,63377.0
2025-02-05 02:00:00+01:00,2025-02-05 02:00:00+01:00,2025-02-05 01:00:00+00:00,63749.0
2025-02-05 02:15:00+01:00,2025-02-05 02:15:00+01:00,2025-02-05 01:15:00+00:00,63206.0
2025-02-05 02:30:00+01:00,2025-02-05 02:30:00+01:00,2025-02-05 01:30:00+00:00,62720.0
2025-02-05 02:45:00+01:00,2025-02-05 02:45:00+01:00,2025-02-05 01:45:00+00:00,61857.0
2025-02-05 03:00:00+01:00,2025-02-05 03:00:00+01:00,2025-02-05 02:00:00+00:00,61697.0
2025-02-05 03:15:00+01:00,2025-02-05 03:15:00+01:00,2025-02-05 02:15:00+00:00,61123.0
2025-02-05 03:30:00+01:00,2025-02-05 03:30:00+01:00,2025-02-05 02:30:00+00:00,60701.0
2025-02-05 03:45:00+01:00,2025-02-05 03:45:00+01:00,2025-02-05 02:45:00+00:00,60353.0
2025-02-05 04:00:00+01:00,2025-02-05 04:00:00+01:00,2025-02-05 03:00:00+00:00,60499.0
2025-02-05 04:15:00+01:00,2025-02-05 04:15:00+01:00,2025-02-05 03:15:00+00:00,60426.0
2025-02-05 04:30:00+01:00,2025-02-05 04:30:00+01:00,2025-02-05 03:30:00+00:00,60487.0
2025-02-05 04:45:00+01:00,2025-02-05 04:45:00+01:00,2025-02-05 03:45:00+00:00,60634.0
2025-02-05 05:00:00+01:00,2025-02-05 05:00:00+01:00,2025-02-05 04:00:00+00:00,61963.0
2025-02-05 05:15:00+01:00,2025-02-05 05:15:00+01:00,2025-02-05 04:15:00+00:00,62613.0
2025-02-05 05:30:00+01:00,2025-02-05 05:30:00+01:00,2025-02-05 04:30:00+00:00,63430.0
2025-02-05 05:45:00+01:00,2025-02-05 05:45:00+01:00,2025-02-05 04:45:00+00:00,64229.0
2025-02-05 06:00:00+01:00,2025-02-05 06:00:00+01:00,2025-02-05 05:00:00+00:00,66076.0
2025-02-05 06:15:00+01:00,2025-02-05 06:15:00+01:00,2025-02-05 05:15:00+00:00,67465.0
2025-02-05 06:30:00+01:00,2025-02-05 06:30:00+01:00,2025-02-05 05:30:00+00:00,68609.0
2025-02-05 06:45:00+01:00,2025-02-05 06:45:00+01:00,2025-02-05 05:45:00+00:00,69961.0
2025-02-05 07:00:00+01:00,2025-02-05 07:00:00+01:00,2025-02-05 06:00:00+00:00,71563.0
2025-02-05 07:15:00+01:00,2025-02-05 07:15:00+01:00,2025-02-05 06:15:00+00:00,73066.0
2025-02-05 07:30:00+01:00,2025-02-05 07:30:00+01:00,2025-02-05 06:30:00+00:00,73873.0
2025-02-05 07:45:00+01:00,2025-02-05 07:45:00+01:00,2025-02-05 06:45:00+00:00,74847.0
2025-02-05 08:00:00+01:00,2025-02-05 08:00:00+01:00,2025-02-05 07:00:00+00:00,75351.0
2025-02-05 08:15:00+01:00,2025-02-05 08:15:00+01:00,2025-02-05 07:15:00+00:00,76035.0
2025-02-05 08:30:00+01:00,2025-02-05 08:30:00+01:00,2025-02-05 07:30:00+00:00,76598.0
2025-02-05 08:45:00+01:00,2025-02-05 08:45:00+01:00,2025-02-05 07:45:00+00:00,76880.0
2025-02-05 09:00:00+01:00,2025-02-05 09:00:00+01:00,2025-02-05 08:00:00+00:00,76880.0
2025-02-05 09:15:00+01:00,2025-02-05 09:15:00+01:00,2025-02-05 08:15:00+00:00,77050.0
2025-02-05 09:30:00+01:00,2025-02-05 09:30:00+01:00,2025-02-05 08:30:00+00:00,76973.0
2025-02-05 09:45:00+01:00,2025-02-05 09:45:00+01:00,2025-02-05 08:45:00+00:00,76775.0
2025-02-05 10:00:00+01:00,2025-02-05 10:00:00+01:00,2025-02-05 09:00:00+00:00,76544.0
2025-02-05 10:15:00+01:00,2025-02-05 10:15:00+01:00,2025-02-05 09:15:00+00:00,76210.0
2025-02-05 10:30:00+01:00,2025-02-05 10:30:00+01:00,2025-02-05 09:30:00+00:00,75869.0
2025-02-05 10:45:00+01:00,2025-02-05 10:45:00+01:00,2025-02-05 09:45:00+00:00,75584.0
2025-02-05 11:00:00+01:00,2025-02-05 11:00:00+01:00,2025-02-05 10:00:00+00:00,75335.0
2025-02-05 11:15:00+01:00,2025-02-05 11:15:00+01:00,2025-02-05 10:15:00+00:00,74939.0
2025-02-05 11:30:00+01:00,2025-02-05 11:30:00+01:00,2025-02-05 10:30:00+00:00,74741.0
2025-02-05 11:45:00+01:00,2025-02-05 11:45:00+01:00,2025-02-05 10:45:00+00:00,74714.0
2025-02-05 12:00:00+01:00,2025-02-05 12:00:00+01:00,2025-02-05 11:00:00+00:00,74392.0
